name,value,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust
leaf.voom5.module.signedhybrid_red,NA,cold_shoot_FC_up,0.0027424552509250372,0.9991983010319987,10,222,0.03473776651171714
leaf.voom5.module.signedhybrid_royalblue,NA,minusN_whole_FC_up,8.691653077913069e-6,0.9999996524234411,5,38,3.302828169606966e-4
leaf.voom5.module.signedhybrid_saddlebrown,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_salmon,NA,minusMg_shoot_FC_up,2.1323929258630572e-7,0.9999999285846204,36,1489,8.103093118279618e-6
leaf.voom5.module.signedhybrid_salmon,NA,cold_root_FC_down,0.0017269088710598346,0.999425066248824,13,523,0.03281126855013686
leaf.voom5.module.signedhybrid_salmon4,NA,minusMg_shoot_FC_down,3.3055630092627847e-8,0.99999999516194,16,813,1.2561139435198582e-6
leaf.voom5.module.signedhybrid_sienna3,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_skyblue,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_skyblue1,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_skyblue2,NA,minusMg_shoot_FC_up,1.659680750482728e-5,0.9999973138812924,11,1489,6.306786851834365e-4
leaf.voom5.module.signedhybrid_skyblue3,NA,minusMg_shoot_FC_down,9.083751600855041e-7,0.9999998469480121,14,813,3.4518256083249153e-5
leaf.voom5.module.signedhybrid_skyblue3,NA,heat_shoot_FC_down,0.0017016601878666955,0.9998382730869707,4,177,0.032331543569467214
leaf.voom5.module.signedhybrid_steelblue,NA,minusMg_shoot_FC_up,2.616649915343697e-5,0.9999913318599299,23,1489,9.94326967830605e-4
leaf.voom5.module.signedhybrid_steelblue,NA,plusMg_shoot_FC_up,1.706286388656173e-4,0.9999730096855954,8,215,0.0032419441384467285
leaf.voom5.module.signedhybrid_tan,NA,minusMg_shoot_FC_down,8.026042298239667e-8,0.9999999775957301,29,813,3.0498960733310737e-6
leaf.voom5.module.signedhybrid_tan,NA,plusMg_shoot_FC_down,1.1919395018932088e-4,0.9999794533435928,9,167,0.0022646850535970966
leaf.voom5.module.signedhybrid_tan,NA,minusPi_shoot_FC_down,4.912575434163697e-4,0.9998967455952684,9,215,0.0058948486967258735
leaf.voom5.module.signedhybrid_tan,NA,heat_root_FC_down,6.205103891290393e-4,0.9998160028409646,13,392,0.0058948486967258735
leaf.voom5.module.signedhybrid_tan,NA,cold_shoot_FC_down,0.001584022119734413,0.9996463293330163,8,199,0.012038568109981537
leaf.voom5.module.signedhybrid_thistle1,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_thistle2,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_turquoise,NA,minusMg_shoot_FC_down,1.9850246488981134e-60,1,196,813,7.543093665812831e-59
leaf.voom5.module.signedhybrid_turquoise,NA,minusFe_shoot_FC_down,1.670738512596193e-8,0.9999999980925607,15,47,3.174403173932767e-7
leaf.voom5.module.signedhybrid_turquoise,NA,plusMg_shoot_FC_down,2.0106839485537468e-5,0.9999930838103908,26,167,2.5468663348347456e-4
leaf.voom5.module.signedhybrid_turquoise,NA,minusN_whole_FC_down,4.953975895399388e-5,0.9999957318067316,7,18,4.706277100629418e-4
leaf.voom5.module.signedhybrid_turquoise,NA,cold_shoot_FC_down,1.0859569177972862e-4,0.9999572896881874,27,199,8.253272575259375e-4
leaf.voom5.module.signedhybrid_violet,NA,minusMg_shoot_FC_up,1.3769745369636224e-5,0.9999957681111871,22,1489,5.232503240461766e-4
leaf.voom5.module.signedhybrid_violet,NA,heat_shoot_FC_down,7.283175947989247e-4,0.9998764058040481,7,177,0.013838034301179568
leaf.voom5.module.signedhybrid_white,NA,minusMg_shoot_FC_down,3.9338811576928554e-5,0.9999890614556302,17,813,0.001494874839923285
leaf.voom5.module.signedhybrid_yellow,NA,minusMg_shoot_FC_up,1.82869995291377e-19,1,89,1489,6.949059821072326e-18
leaf.voom5.module.signedhybrid_yellow,NA,plusMg_shoot_FC_up,4.785080396694605e-4,0.9998553814151288,14,215,0.00909165275371975
leaf.voom5.module.signedhybrid_yellow4,NA,minusMg_shoot_FC_down,0,1,16,813,0
leaf.voom5.module.signedhybrid_yellowgreen,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_bisque4,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_black,NA,minusMg_shoot_FC_up,8.374550483966119e-7,0.9999996894806358,38,1489,3.182329183907125e-5
root.voom5.module.signedhybrid_black,NA,plusMg_shoot_FC_down,0.0013621223726861956,0.9997041404699807,8,167,0.025880325081037717
root.voom5.module.signedhybrid_blue,NA,minusMg_shoot_FC_up,4.3369985272436793e-69,1,285,1489,1.648059440352598e-67
root.voom5.module.signedhybrid_blue,NA,minusPi_shoot_FC_down,4.118571289057994e-15,1,48,215,7.82528544921019e-14
root.voom5.module.signedhybrid_blue,NA,heat_root_FC_down,1.3318829650137414e-12,1,59,392,1.6870517556840724e-11
root.voom5.module.signedhybrid_blue,NA,minusMg_shoot_FC_down,4.797452257020262e-8,1,83,813,4.557579644169249e-7
root.voom5.module.signedhybrid_blue,NA,plusMg_root_FC_down,4.890778342480439e-5,0.9999898642036754,13,54,3.716991540285133e-4
root.voom5.module.signedhybrid_blue,NA,cold_root_FC_down,3.9016809982988013e-4,0.9997811012640216,53,523,0.0020232393499834403
root.voom5.module.signedhybrid_blue,NA,cold_shoot_FC_up,4.183978333450207e-4,0.9998194521542875,27,222,0.0020232393499834403
root.voom5.module.signedhybrid_blue,NA,minusN_root_FC_down,4.2594512631230323e-4,0.9998397657534361,21,145,0.0020232393499834403
root.voom5.module.signedhybrid_blue,NA,heat_shoot_FC_up,0.0013337514274958165,0.9995879154553229,13,84,0.005631394916093447
root.voom5.module.signedhybrid_brown,NA,minusMg_shoot_FC_up,1.829428046762222e-21,1,101,1489,6.951826577696443e-20
root.voom5.module.signedhybrid_brown,NA,cold_root_FC_down,5.587004380345136e-7,0.9999998113072517,33,523,1.0615308322655758e-5
root.voom5.module.signedhybrid_brown,NA,minusPi_shoot_FC_down,1.9193021400085287e-5,0.9999949835955669,17,215,2.431116044010803e-4
root.voom5.module.signedhybrid_brown,NA,plusMg_shoot_FC_down,8.259081757092209e-5,0.9999791523275763,14,167,7.846127669237598e-4
root.voom5.module.signedhybrid_brown,NA,cold_shoot_FC_up,3.4262231782469804e-4,0.9998947754156126,15,222,0.002603929615467705
root.voom5.module.signedhybrid_brown,NA,heat_root_FC_down,0.005450667656959031,0.997497710716199,19,392,0.03452089516074053
root.voom5.module.signedhybrid_brown4,NA,minusMg_shoot_FC_up,5.389854103357343e-7,0.9999999031061259,16,1489,2.04814455927579e-5
root.voom5.module.signedhybrid_cyan,NA,minusMn_root_FC_down,1.538505924463783e-5,0.9999989570228252,6,73,5.846322512962376e-4
root.voom5.module.signedhybrid_darkgreen,NA,cold_root_FC_down,2.4812008649379866e-5,0.9999947250243868,13,523,9.42856328676435e-4
root.voom5.module.signedhybrid_darkgrey,NA,minusMg_shoot_FC_up,3.2634283291495974e-5,0.9999893120601152,22,1489,0.001240102765076847
root.voom5.module.signedhybrid_darkgrey,NA,heat_root_FC_down,1.008847906196694e-4,0.999980801535593,10,392,0.0019168110217737187
root.voom5.module.signedhybrid_darkgrey,NA,minusPi_shoot_FC_down,2.2095578113890985e-4,0.999969105428437,7,215,0.002798773227759525
root.voom5.module.signedhybrid_darkmagenta,NA,minusN_root_FC_up,7.789162206896738e-6,0.9999990584953823,9,282,2.9598816386207605e-4
root.voom5.module.signedhybrid_darkolivegreen,NA,minusN_root_FC_up,1.3808451796278483e-5,0.999998204803227,9,282,5.247211682585823e-4
root.voom5.module.signedhybrid_darkorange,NA,minusMg_shoot_FC_up,3.0427322374909834e-8,0.9999999926740009,27,1489,1.1562382502465737e-6
root.voom5.module.signedhybrid_darkorange2,NA,minusMg_shoot_FC_up,5.115767877837893e-9,0.9999999992654763,18,1489,1.9439917935783993e-7
root.voom5.module.signedhybrid_darkred,NA,minusPi_root_FC_up,1.4067806576927797e-5,0.9999987479086223,7,123,5.345766499232563e-4
root.voom5.module.signedhybrid_darkslateblue,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_darkturquoise,NA,minusN_root_FC_down,1.7116241945807385e-7,0.999999987186115,9,145,6.5041719394068065e-6
root.voom5.module.signedhybrid_darkturquoise,NA,minusMn_root_FC_down,3.4403996950384722e-06,0.9999998216125641,6,73,6.536759420573098e-5
root.voom5.module.signedhybrid_darkturquoise,NA,cold_root_FC_down,2.463759151404574e-4,0.9999426515129585,11,523,0.003120761591779127
root.voom5.module.signedhybrid_floralwhite,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_green,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_greenyellow,NA,minusMg_shoot_FC_up,8.75266398120284e-6,0.9999968562056427,29,1489,3.326012312857079e-4
root.voom5.module.signedhybrid_greenyellow,NA,plusMg_root_FC_up,4.571707544465359e-4,0.9999706096110453,4,44,0.008686244334484183
root.voom5.module.signedhybrid_greenyellow,NA,cold_shoot_FC_down,0.0014935289771737632,0.9997109434082412,7,199,0.018918033710867668
root.voom5.module.signedhybrid_greenyellow,NA,heat_shoot_FC_up,0.0044642498483779495,0.999451331414277,4,84,0.04241037355959052
root.voom5.module.signedhybrid_grey,NA,cold_root_FC_down,1.1480989531495353e-20,1,134,523,4.362776021968234e-19
root.voom5.module.signedhybrid_grey,NA,minusFe_root_FC_up,4.932327204779814e-9,0.999999998985499,28,78,9.371421689081647e-8
root.voom5.module.signedhybrid_grey,NA,cold_root_FC_up,1.0881022615841273e-7,0.9999999732679556,28,83,1.378262864673228e-6
root.voom5.module.signedhybrid_grey,NA,minusN_root_FC_down,3.2850489670956557e-7,0.999999889804671,38,145,3.1207965187408727e-6
root.voom5.module.signedhybrid_grey,NA,heat_root_FC_up,4.4427313876438217e-7,0.9999998700239061,31,105,3.3764758546093043e-6
root.voom5.module.signedhybrid_grey,NA,cold_shoot_FC_down,8.321787931892334e-7,0.9999997592419488,47,199,5.270465690198478e-6
root.voom5.module.signedhybrid_grey,NA,minusFe_root_FC_down,1.4627575114047755e-5,0.9999953194967003,26,96,7.94068363334021e-5
root.voom5.module.signedhybrid_grey,NA,minusPi_root_FC_up,3.622270925785211e-5,0.9999866923339374,29,123,1.720578689747975e-4
root.voom5.module.signedhybrid_grey,NA,minusMg_shoot_FC_down,5.908475647289797e-5,0.99996114019372,133,813,2.4946897177445813e-4
root.voom5.module.signedhybrid_grey,NA,plusIAA_seedlings_FC_up,1.1588006708204482e-4,0.9999903148725229,7,13,4.403442549117703e-4
root.voom5.module.signedhybrid_grey,NA,minusK_root_FC_down,7.950961082948191e-4,0.99983345131131,10,29,0.002746695646836648
root.voom5.module.signedhybrid_grey,NA,minusMg_shoot_FC_up,9.452716164764534e-4,0.999279262149106,203,1489,0.002993360118842102
root.voom5.module.signedhybrid_grey,NA,cold_shoot_FC_up,0.0057311157225462366,0.9967049149311097,38,222,0.01565464041059662
root.voom5.module.signedhybrid_grey,NA,minusMg_root_FC_down,0.0063188125012758525,0.9981124529110241,10,39,0.01565464041059662
root.voom5.module.signedhybrid_grey,NA,minusK_root_FC_up,0.006529879258431598,0.9974530007296449,15,64,0.01565464041059662
root.voom5.module.signedhybrid_grey,NA,minusN_whole_FC_up,0.00659142754130384,0.9980260576834742,10,38,0.01565464041059662
root.voom5.module.signedhybrid_grey,NA,heat_root_FC_down,0.00990984310572223,0.993327634330956,62,392,0.02131565476284316
root.voom5.module.signedhybrid_grey,NA,minusMn_root_FC_down,0.010096889098188865,0.9958008429688423,15,73,0.02131565476284316
root.voom5.module.signedhybrid_grey,NA,minusN_root_FC_up,0.011766984300798495,0.992561403622165,45,282,0.02353396860159699
root.voom5.module.signedhybrid_grey,NA,minusS_root_FC_up,0.023317324219376497,0.9978278908648694,3,6,0.04430291601681534
root.voom5.module.signedhybrid_grey60,NA,minusN_whole_FC_up,1.1572043023862345e-4,0.9999948748108985,4,38,0.002498260173898465
root.voom5.module.signedhybrid_grey60,NA,minusN_root_FC_up,1.3148737757360342e-4,0.9999768944759766,9,282,0.002498260173898465
root.voom5.module.signedhybrid_ivory,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_lightcyan,NA,minusN_root_FC_up,5.4325254396899886e-8,0.9999999935642112,14,282,2.0643596670821957e-6
root.voom5.module.signedhybrid_lightcyan1,NA,minusFe_root_FC_up,2.6024426730062e-6,0.9999999165640977,5,78,9.889282157423559e-5
root.voom5.module.signedhybrid_lightgreen,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_lightsteelblue1,NA,minusMg_shoot_FC_up,7.196176248263961e-7,0.9999998573101617,17,1489,2.7345469743403053e-5
root.voom5.module.signedhybrid_lightsteelblue1,NA,minusPi_shoot_FC_down,0.0031382295930298706,0.9996483545586108,4,215,0.04225136105630051
root.voom5.module.signedhybrid_lightsteelblue1,NA,cold_shoot_FC_up,0.0033356337676026717,0.9996197268660829,4,222,0.04225136105630051
root.voom5.module.signedhybrid_lightyellow,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_magenta,NA,plusMg_shoot_FC_up,8.361784384094078e-5,0.9999845059759763,10,215,0.0031774780659557496
root.voom5.module.signedhybrid_mediumpurple3,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_midnightblue,NA,cold_root_FC_down,1.4456768663475726e-4,0.9999632396421553,13,523,0.005493572092120776
root.voom5.module.signedhybrid_midnightblue,NA,minusMg_root_FC_down,0.0026203399119010505,0.9998365749898049,3,39,0.03881177426134986
root.voom5.module.signedhybrid_midnightblue,NA,minusMg_shoot_FC_up,0.003064087441685515,0.9986084048942955,21,1489,0.03881177426134986
root.voom5.module.signedhybrid_orange,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_orangered4,NA,minusN_root_FC_up,5.2841424054268165e-5,0.999994176835312,7,282,0.0020079741140621903
root.voom5.module.signedhybrid_orangered4,NA,minusPi_root_FC_up,6.666896231163061e-4,0.9999512714064561,4,123,0.012667102839209816
root.voom5.module.signedhybrid_paleturquoise,NA,minusMg_shoot_FC_up,2.054988067747925e-4,0.9999298488609748,19,1489,0.007808954657442115
root.voom5.module.signedhybrid_pink,NA,heat_root_FC_up,3.460443873963773e-4,0.9999578721560616,6,105,0.010765568625402733
root.voom5.module.signedhybrid_pink,NA,minusMg_shoot_FC_up,8.250450803819643e-4,0.9996274020981267,26,1489,0.010765568625402733
root.voom5.module.signedhybrid_pink,NA,cold_root_FC_down,8.499133125317947e-4,0.9997386985446551,13,523,0.010765568625402733
root.voom5.module.signedhybrid_plum1,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_purple,NA,minusN_root_FC_up,2.464349334986988e-8,0.9999999970130989,15,282,9.364527472950554e-7
root.voom5.module.signedhybrid_purple,NA,minusK_root_FC_up,0.0027898794535335227,0.9997018493825843,4,64,0.04308747057991948
root.voom5.module.signedhybrid_purple,NA,minusFe_root_FC_up,0.00340164241420417,0.9996132893410314,4,78,0.04308747057991948
root.voom5.module.signedhybrid_red,NA,minusMg_shoot_FC_down,2.5177615076522436e-4,0.9998972800950627,25,813,0.009567493729078525
root.voom5.module.signedhybrid_red,NA,minusMn_root_FC_down,0.002577389449966532,0.999728850243371,4,73,0.04897039954936411
root.voom5.module.signedhybrid_royalblue,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_saddlebrown,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_salmon,NA,minusMg_shoot_FC_up,1.926105834562061e-12,1,41,1489,7.319202171335832e-11
root.voom5.module.signedhybrid_salmon,NA,cold_shoot_FC_up,3.8782363073088216e-10,1,15,222,7.368648983886761e-9
root.voom5.module.signedhybrid_sienna3,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_skyblue,NA,minusPi_root_FC_up,3.2853063786797044e-5,0.9999974100406789,6,123,0.0012484164238982876
root.voom5.module.signedhybrid_skyblue,NA,plusMg_root_FC_up,9.028844131920229e-5,0.9999962258793522,4,44,0.0017154803850648436
root.voom5.module.signedhybrid_skyblue,NA,minusFe_root_FC_down,1.635732537055091e-4,0.9999872433218552,5,96,0.002071927880269782
root.voom5.module.signedhybrid_skyblue3,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_steelblue,NA,minusPi_root_FC_up,2.2858667907179045e-6,0.9999998469948724,7,123,8.686293804728036e-5
root.voom5.module.signedhybrid_tan,NA,minusMn_root_FC_down,7.825091381898152e-8,0.9999999958701864,8,73,2.9735347251212977e-6
root.voom5.module.signedhybrid_tan,NA,minusMg_root_FC_down,9.105671640466044e-6,0.9999996313948304,5,39,1.7300776116885484e-4
root.voom5.module.signedhybrid_tan,NA,minusPi_root_FC_up,0.002353281021055262,0.9996649276657192,5,123,0.029808226266699985
root.voom5.module.signedhybrid_turquoise,NA,minusMg_shoot_FC_down,1.8205752469234614e-14,1,212,813,6.918185938309153e-13
root.voom5.module.signedhybrid_turquoise,NA,heat_root_FC_down,7.540132449570991e-9,1,109,392,1.2691368886480473e-7
root.voom5.module.signedhybrid_turquoise,NA,heat_shoot_FC_down,1.0019501752484585e-8,0.9999999961103206,71,177,1.2691368886480473e-7
root.voom5.module.signedhybrid_turquoise,NA,minusMg_shoot_FC_up,6.483004859576893e-8,1,255,1489,6.158854616598048e-7
root.voom5.module.signedhybrid_turquoise,NA,cold_root_FC_down,4.626292075251315e-6,0.9999975822428953,96,523,2.9856602235725722e-5
root.voom5.module.signedhybrid_turquoise,NA,minusPi_root_FC_down,4.714200353009325e-6,0.9999987335388582,25,63,2.9856602235725722e-5
root.voom5.module.signedhybrid_turquoise,NA,plusMg_shoot_FC_up,3.0752240309285356e-5,0.9999849957693325,57,215,1.6694073310754908e-4
root.voom5.module.signedhybrid_turquoise,NA,minusN_root_FC_up,9.362433220002099e-4,0.9994598648229527,55,282,0.004447155779500997
root.voom5.module.signedhybrid_violet,no enriched GO,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_white,NA,minusP_root_FC_up,1.0015133593214569e-4,0.9999981142724355,3,18,0.003805750765421536
root.voom5.module.signedhybrid_white,NA,minusFe_root_FC_down,0.0013729338067244858,0.9998780904425193,4,96,0.02608574232776523
root.voom5.module.signedhybrid_yellow,NA,minusMg_shoot_FC_up,2.939329759621578e-12,1,55,1489,1.1169453086561996e-10
root.voom5.module.signedhybrid_yellow,NA,plusMg_shoot_FC_up,9.417973828707501e-7,0.9999998410223223,14,215,1.789415027454425e-5
root.voom5.module.signedhybrid_yellow,NA,heat_root_FC_down,6.0722994963114196e-5,0.9999831666529873,16,392,7.691579361994464e-4
root.voom5.module.signedhybrid_yellowgreen,NA,minusMg_shoot_FC_up,2.453540188209899e-16,1,34,1489,9.323452715197615e-15
root.voom5.module.signedhybrid_yellowgreen,NA,minusPi_shoot_FC_down,3.639644727072236e-5,0.9999962183279573,7,215,6.915324981437249e-4
root.voom5.module.signedhybrid_yellowgreen,NA,plusMg_shoot_FC_down,9.606115124023179e-4,0.9998884968121111,5,167,0.012167745823762694
