name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust,value
leaf.voom5.module.signedhybrid_brown,cold_shoot_FC_up,4.8476504627066497e-8,1,110,3005,7.433064042816863e-7,NA
leaf.voom5.module.signedhybrid_brown,heat_shoot_FC_up,1.6739464046890953e-4,0.9999105083124689,50,1261,0.0019250383653924596,NA
leaf.voom5.module.signedhybrid_brown4,heat_shoot_FC_down,4.8734500982415205e-4,0.9998067417560966,23,2740,0.022417870451910994,NA
leaf.voom5.module.signedhybrid_coral1,minusMg_shoot_FC_up,7.801783671835617e-48,1,242,6505,3.588820489044384e-46,NA
leaf.voom5.module.signedhybrid_coral1,minusPi_shoot_FC_down,3.8731290250365355e-43,1,121,2074,8.908196757584032e-42,NA
leaf.voom5.module.signedhybrid_coral1,cold_shoot_FC_up,2.1460662468424208e-35,1,142,3005,3.2906349118250453e-34,NA
leaf.voom5.module.signedhybrid_coral1,heat_shoot_FC_up,3.58449060619047e-15,1,55,1261,4.1221641971190403e-14,NA
leaf.voom5.module.signedhybrid_coral2,minusMg_shoot_FC_up,1.3337529252629692e-16,1,211,6505,6.135263456209659e-15,NA
leaf.voom5.module.signedhybrid_coral2,cold_root_FC_down,2.6660187621896445e-4,0.9998279635690304,95,3620,0.005049756351936906,NA
leaf.voom5.module.signedhybrid_coral2,cold_shoot_FC_up,3.831396396730986e-4,0.9997596431699259,79,3005,0.005049756351936906,NA
leaf.voom5.module.signedhybrid_coral2,plusMg_root_FC_down,4.391092479945135e-4,0.9997938224710485,31,817,0.005049756351936906,NA
leaf.voom5.module.signedhybrid_cyan,minusMg_shoot_FC_down,4.234174578323116e-121,1,636,5482,1.9477203060286335e-119,NA
leaf.voom5.module.signedhybrid_cyan,cold_shoot_FC_down,1.0610413110302386e-34,1,291,3202,2.4403950153695488e-33,NA
leaf.voom5.module.signedhybrid_cyan,plusMg_shoot_FC_down,7.875637177535017e-31,1,197,1859,1.2075977005553694e-29,NA
leaf.voom5.module.signedhybrid_cyan,heat_shoot_FC_down,1.891647599273985e-18,1,237,2740,2.1753947391650827e-17,NA
leaf.voom5.module.signedhybrid_cyan,cold_root_FC_down,3.6927876201887387e-10,1,212,3620,3.3973646105736394e-9,NA
leaf.voom5.module.signedhybrid_cyan,minusMn_root_FC_down,1.6453916622852508e-6,0.9999992784919067,69,1112,1.261466941085359e-5,NA
leaf.voom5.module.signedhybrid_cyan,minusPi_shoot_FC_up,8.33246719608727e-5,0.9999399345694234,197,3384,5.475621300285921e-4,NA
leaf.voom5.module.signedhybrid_cyan,cold_shoot_FC_up,4.603636622050571e-4,0.9996660607706616,158,3005,0.0026470910576790784,NA
leaf.voom5.module.signedhybrid_cyan,minusFe_root_FC_down,0.001065074926726558,0.9992299447138043,134,2777,0.005443716292157962,NA
leaf.voom5.module.signedhybrid_cyan,heat_root_FC_down,0.005483056321210679,0.9956488817293025,195,3563,0.02522205907756912,NA
leaf.voom5.module.signedhybrid_cyan,minusMg_root_FC_down,0.00851813208620733,0.9952983218911813,28,447,0.035621279633230654,NA
leaf.voom5.module.signedhybrid_cyan,plusAl_root_FC_down,0.010270647938825875,0.9980051650363443,5,42,0.03937081709883252,NA
leaf.voom5.module.signedhybrid_cyan,minusN_root_FC_down,0.013565023150846109,0.989941864984628,90,1986,0.047999312687609305,NA
leaf.voom5.module.signedhybrid_darkgrey,minusMg_shoot_FC_up,7.189462994703329e-142,1,1055,6505,3.3071529775635313e-140,NA
leaf.voom5.module.signedhybrid_darkgrey,minusN_whole_FC_up,8.678929452330248e-75,1,203,618,1.9961537740359572e-73,NA
leaf.voom5.module.signedhybrid_darkgrey,plusMg_shoot_FC_up,7.388459779877309e-65,1,536,3268,1.132897166247854e-63,NA
leaf.voom5.module.signedhybrid_darkgrey,minusPi_shoot_FC_up,1.8401591486030036e-30,1,452,3384,2.116183020893454e-29,NA
leaf.voom5.module.signedhybrid_darkgrey,cold_shoot_FC_up,9.60709624395833e-27,1,396,3005,8.838528544441662e-26,NA
leaf.voom5.module.signedhybrid_darkgrey,heat_root_FC_up,4.297739792773621e-25,1,227,1466,3.2949338411264428e-24,NA
leaf.voom5.module.signedhybrid_darkgrey,heat_shoot_FC_up,2.781563486242872e-24,1,201,1261,1.8278845766738873e-23,NA
leaf.voom5.module.signedhybrid_darkgrey,cold_root_FC_up,6.800211641246673e-23,1,287,2059,3.910121693716837e-22,NA
leaf.voom5.module.signedhybrid_darkgrey,minusN_root_FC_up,1.1800469459297887e-16,1,316,2552,6.031351056974475e-16,NA
leaf.voom5.module.signedhybrid_darkgrey,minusK_root_FC_up,7.506021083412324e-10,1,183,1510,3.452769698369669e-9,NA
leaf.voom5.module.signedhybrid_darkgrey,cold_root_FC_down,2.7162240147656103e-5,0.9999792261203704,344,3620,1.1358754970838006e-4,NA
leaf.voom5.module.signedhybrid_darkgrey,minusMn_root_FC_up,4.792876236188224e-5,0.9999736086505063,67,524,1.8372692238721527e-4,NA
leaf.voom5.module.signedhybrid_darkgrey,cold_shoot_FC_down,0.00236694909089121,0.9980728919148497,294,3202,0.00837535832161505,NA
leaf.voom5.module.signedhybrid_darkgrey,heat_shoot_FC_down,0.0029645679726082504,0.9976079917920553,257,2740,0.009740723338569965,NA
leaf.voom5.module.signedhybrid_darkgrey,minusFe_shoot_FC_up,0.005391170874283315,0.9986583400169095,8,35,0.016532924014468833,NA
leaf.voom5.module.signedhybrid_darkgrey,plusMg_root_FC_up,0.01018693380119307,0.9928382110777901,73,719,0.029287434678430077,NA
leaf.voom5.module.signedhybrid_darkgrey,minusFe_root_FC_up,0.011089202992830527,0.9911716831551107,166,1811,0.030006078686482605,NA
leaf.voom5.module.signedhybrid_darkmagenta,plusMg_shoot_FC_down,1.630022388183549e-6,0.9999993066176242,63,1859,7.498102985644325e-5,NA
leaf.voom5.module.signedhybrid_darkmagenta,cold_shoot_FC_down,5.780668992094979e-6,0.9999968306789896,92,3202,1.3295538681818453e-4,NA
leaf.voom5.module.signedhybrid_darkmagenta,minusMg_shoot_FC_down,2.1538491824412125e-5,0.9999862651410271,142,5482,3.2056778637744787e-4,NA
leaf.voom5.module.signedhybrid_darkmagenta,minusPi_shoot_FC_down,2.7875459684995465e-5,0.9999854463419996,59,2074,3.2056778637744787e-4,NA
leaf.voom5.module.signedhybrid_darkmagenta,cold_root_FC_down,1.4363344159791923e-4,0.9999101752516666,91,3620,0.0013214276627008569,NA
leaf.voom5.module.signedhybrid_darkmagenta,heat_shoot_FC_up,0.0027553199936009684,0.9984978366948624,34,1261,0.02112411995094076,NA
leaf.voom5.module.signedhybrid_darkmagenta,plusAl_shoot_FC_up,0.0057672165666226485,0.9981281741214878,10,211,0.03789885172352026,NA
leaf.voom5.module.signedhybrid_darkorange,minusMg_shoot_FC_down,2.520729428374416e-10,1,76,5482,1.1595355370522312e-8,NA
leaf.voom5.module.signedhybrid_darkorange,plusMg_shoot_FC_down,7.844250425310676e-9,0.99999999819928,36,1859,1.8041775978214553e-7,NA
leaf.voom5.module.signedhybrid_darkorange,cold_shoot_FC_down,6.761544525232241e-5,0.9999688346320541,40,3202,0.0010367701605356102,NA
leaf.voom5.module.signedhybrid_darkorange,heat_root_FC_down,0.002825361746307438,0.9984315561329096,38,3563,0.03249166008253554,NA
leaf.voom5.module.signedhybrid_darkorange2,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module.signedhybrid_darkseagreen4,plusMg_shoot_FC_up,2.622845996121699e-19,1,39,3268,1.2065091582159815e-17,NA
leaf.voom5.module.signedhybrid_darkseagreen4,minusPi_shoot_FC_up,1.3300268208143543e-17,1,38,3384,3.059061687873015e-16,NA
leaf.voom5.module.signedhybrid_darkseagreen4,cold_root_FC_up,5.909332175280833e-10,0.9999999999188195,22,2059,9.060976002097277e-9,NA
leaf.voom5.module.signedhybrid_darkseagreen4,minusK_root_FC_up,8.512471998116323e-10,0.9999999998847234,19,1510,9.789342797833772e-9,NA
leaf.voom5.module.signedhybrid_darkseagreen4,cold_shoot_FC_up,4.884620729878676e-9,0.9999999990342691,25,3005,4.493851071488382e-8,NA
leaf.voom5.module.signedhybrid_darkseagreen4,minusMg_shoot_FC_up,2.2922276373458932e-7,0.9999999328300935,34,6505,1.7573745219651848e-6,NA
leaf.voom5.module.signedhybrid_darkseagreen4,minusMg_root_FC_up,0.002844420094105406,0.9993908242608862,7,843,0.01869190347554981,NA
leaf.voom5.module.signedhybrid_grey,cold_root_FC_down,9.674547192835577e-9,1,206,3620,4.4502917087043654e-7,NA
leaf.voom5.module.signedhybrid_grey,minusN_root_FC_down,2.5550322857600187e-6,0.9999987276389101,117,1986,5.876574257248043e-5,NA
leaf.voom5.module.signedhybrid_grey,minusMg_shoot_FC_up,9.946941333089273e-5,0.9999237484482507,304,6505,0.0015251976710736884,NA
leaf.voom5.module.signedhybrid_grey,cold_shoot_FC_down,2.613072780333913e-4,0.9998113569549,168,3202,0.0030050336973839998,NA
leaf.voom5.module.signedhybrid_grey,cold_root_FC_up,0.0019693962270223206,0.9986014994040707,108,2059,0.017707908010261696,NA
leaf.voom5.module.signedhybrid_grey,cold_shoot_FC_up,0.0023097271317732647,0.9982672758745496,149,3005,0.017707908010261696,NA
leaf.voom5.module.signedhybrid_grey,heat_shoot_FC_down,0.003407156034754148,0.997432980321682,142,2740,0.02003211655368596,NA
leaf.voom5.module.signedhybrid_grey,heat_shoot_FC_up,0.00434891256981823,0.997101247251019,66,1261,0.02003211655368596,NA
leaf.voom5.module.signedhybrid_grey,heat_root_FC_up,0.004475555408350283,0.9969265729759622,76,1466,0.02003211655368596,NA
leaf.voom5.module.signedhybrid_grey,plusMg_shoot_FC_down,0.004650441494030223,0.9966532909332054,98,1859,0.02003211655368596,NA
leaf.voom5.module.signedhybrid_grey,minusK_root_FC_down,0.004790288741098817,0.9971253618776976,42,727,0.02003211655368596,NA
leaf.voom5.module.signedhybrid_grey,plusMg_shoot_FC_up,0.005454288391684482,0.995770885640184,159,3268,0.02090810550145718,NA
leaf.voom5.module.signedhybrid_grey,minusPi_root_FC_down,0.010131155279670043,0.9932576304359508,54,960,0.035848703297294,NA
leaf.voom5.module.signedhybrid_grey,minusK_root_FC_up,0.012553135328291682,0.9909419009972856,78,1510,0.04124601607867267,NA
leaf.voom5.module.signedhybrid_grey,minusCa_root_FC_up,0.015374023127404917,0.9931718334878941,14,185,0.04714700425737508,NA
leaf.voom5.module.signedhybrid_honeydew1,minusMg_shoot_FC_up,1.5105497754528457e-5,0.9999935151245742,44,6505,6.94852896708309e-4,NA
leaf.voom5.module.signedhybrid_lavenderblush3,minusMg_shoot_FC_down,9.945584732016682e-8,0.9999999732234295,31,5482,3.5725303940132366e-6,NA
leaf.voom5.module.signedhybrid_lavenderblush3,heat_root_FC_up,1.5532740843535812e-7,0.9999999746793861,16,1466,3.5725303940132366e-6,NA
leaf.voom5.module.signedhybrid_lavenderblush3,minusPi_shoot_FC_up,3.523391546219484e-7,0.9999999162184722,23,3384,5.402533704203209e-6,NA
leaf.voom5.module.signedhybrid_lavenderblush3,minusN_whole_FC_up,8.747995055990337e-5,0.99998760558622,8,618,0.0010060194314388887,NA
leaf.voom5.module.signedhybrid_lavenderblush3,cold_shoot_FC_down,0.001069281536663298,0.9996308808646358,16,3202,0.009837390137302341,NA
leaf.voom5.module.signedhybrid_lavenderblush3,plusMg_shoot_FC_up,0.0014791399848646846,0.9994727370791348,16,3268,0.011340073217295915,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusMg_shoot_FC_down,0,1,1352,5482,0,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusN_whole_FC_down,9.416014571393066e-161,1,260,515,2.165683351420405e-159,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusFe_root_FC_down,8.9910349303786e-133,1,578,2777,1.3786253559913856e-131,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusMn_root_FC_down,8.546352828004397e-125,1,336,1112,9.828305752205057e-124,NA
leaf.voom5.module.signedhybrid_lightcyan1,plusMg_shoot_FC_down,3.671030346147747e-83,1,392,1859,3.377347918455927e-82,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusN_root_FC_down,2.669024250016581e-56,1,343,1986,2.0462519250127122e-55,NA
leaf.voom5.module.signedhybrid_lightcyan1,cold_shoot_FC_down,1.9154957974340202e-53,1,481,3202,1.2587543811709274e-52,NA
leaf.voom5.module.signedhybrid_lightcyan1,cold_root_FC_down,4.92529288740179e-31,1,444,3620,2.8320434102560293e-30,NA
leaf.voom5.module.signedhybrid_lightcyan1,heat_shoot_FC_down,1.1538849603766073e-21,1,346,2740,5.897634241924881e-21,NA
leaf.voom5.module.signedhybrid_lightcyan1,heat_root_FC_down,1.149849837731803e-11,1,371,3563,5.289309253566294e-11,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusPi_shoot_FC_down,2.3740277832042892e-11,1,221,2074,9.927752547945209e-11,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusPi_root_FC_up,4.190725872568572e-11,1,316,3173,1.6064449178179527e-10,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusPi_root_FC_down,1.4414088813118869e-7,1,115,960,5.100369887718984e-7,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusK_root_FC_down,2.7744546036249538e-5,0.9999841197403927,80,727,9.116065126196276e-5,NA
leaf.voom5.module.signedhybrid_lightcyan1,heat_root_FC_up,1.3863097041524552e-4,0.9999047186306882,139,1466,4.251349759400863e-4,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusMg_root_FC_down,2.4007807513172074e-4,0.9998687217192007,53,447,6.902244660036971e-4,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusP_root_FC_down,0.001575072739128961,0.9992566353067496,27,211,0.004261961529407777,NA
leaf.voom5.module.signedhybrid_lightcyan1,minusPi_shoot_FC_up,0.01684876357644594,0.9857198174839378,285,3384,0.04305795136202851,NA
leaf.voom5.module.signedhybrid_lightgreen,minusMg_shoot_FC_down,1.2155110970448381e-14,1,147,5482,5.591351046406255e-13,NA
leaf.voom5.module.signedhybrid_lightgreen,cold_shoot_FC_down,4.868783041602506e-10,1,88,3202,1.1198200995685763e-8,NA
leaf.voom5.module.signedhybrid_lightgreen,plusMg_shoot_FC_down,8.87384348413417e-9,1,58,1859,1.3606560009005728e-7,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,minusN_whole_FC_up,2.39044197571292e-22,1,43,618,1.0996033088279433e-20,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,minusN_root_FC_up,4.577726589461788e-13,1,75,2552,1.0528771155762114e-11,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,cold_shoot_FC_up,2.776169144581788e-7,1,65,3005,4.2567926883587415e-6,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,heat_root_FC_up,1.6073649635422916e-6,0.9999993894407896,37,1466,1.8484697080736353e-5,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,plusMg_shoot_FC_up,4.649137842049927e-6,0.9999977719826149,67,3268,4.277206814685932e-5,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,minusMg_shoot_FC_up,5.597044583013824e-5,0.9999657777891023,103,6505,4.2910675136439324e-4,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,cold_root_FC_up,6.67198534395927e-5,0.9999675609598285,44,2059,4.384447511744663e-4,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,minusPi_shoot_FC_up,1.5014337626617424e-4,0.9999143773996094,65,3384,8.633244135305019e-4,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,heat_shoot_FC_down,0.002607864045993456,0.998409452408215,52,2740,0.012005302191520016,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,plusMg_root_FC_up,0.0027662223076662914,0.9988686502792303,17,719,0.012005302191520016,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,minusFe_root_FC_down,0.0028708331327547865,0.9982931380185327,46,2777,0.012005302191520016,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,minusMg_shoot_FC_down,0.007848781654295827,0.9944326433231749,87,5482,0.03008699634146734,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,minusFe_shoot_FC_down,0.010714578454290066,0.9988867106071979,3,41,0.03791312376133408,NA
leaf.voom5.module.signedhybrid_lightsteelblue1,cold_shoot_FC_down,0.01375664619402767,0.9908216218239284,52,3202,0.04520040892323377,NA
leaf.voom5.module.signedhybrid_maroon,minusPi_shoot_FC_down,9.039381860662028e-14,1,28,2074,4.158115655904533e-12,NA
leaf.voom5.module.signedhybrid_maroon,minusMg_shoot_FC_up,1.7597890165170724e-4,0.9999275308198574,31,6505,0.004047514737989266,NA
leaf.voom5.module.signedhybrid_maroon,heat_shoot_FC_up,0.0010797633420480046,0.9997262725326401,10,1261,0.016556371244736072,NA
leaf.voom5.module.signedhybrid_mediumorchid,minusMg_shoot_FC_down,8.477339743327609e-7,0.9999997963665082,24,5482,3.8995762819307e-5,NA
leaf.voom5.module.signedhybrid_mediumorchid,cold_shoot_FC_down,2.500135731289557e-4,0.99993359901556,14,3202,0.005750312181965981,NA
leaf.voom5.module.signedhybrid_mediumpurple3,minusPi_shoot_FC_up,3.558198058658085e-19,1,55,3384,1.6367711069827193e-17,NA
leaf.voom5.module.signedhybrid_mediumpurple3,minusMg_shoot_FC_down,2.421778150670726e-13,1,61,5482,5.57008974654267e-12,NA
leaf.voom5.module.signedhybrid_mediumpurple3,minusFe_root_FC_down,1.0752471711157025e-7,0.9999999688291694,31,2777,1.6487123290440772e-6,NA
leaf.voom5.module.signedhybrid_mediumpurple3,cold_root_FC_up,2.661285695139211e-7,0.9999999283320895,26,2059,3.060478549410093e-6,NA
leaf.voom5.module.signedhybrid_mediumpurple3,cold_shoot_FC_up,3.7126575173903064e-7,0.9999998835180361,32,3005,3.4156449159990817e-6,NA
leaf.voom5.module.signedhybrid_mediumpurple3,minusPi_root_FC_up,4.966772307800736e-6,0.9999982864142636,30,3173,3.8078587693138976e-5,NA
leaf.voom5.module.signedhybrid_mediumpurple3,minusN_whole_FC_up,3.191493285131658e-5,0.9999941557222689,11,618,2.0972670159436608e-4,NA
leaf.voom5.module.signedhybrid_mediumpurple3,heat_root_FC_up,5.333607011009599e-5,0.9999849351456047,17,1466,3.0668240313305197e-4,NA
leaf.voom5.module.signedhybrid_mediumpurple3,minusN_root_FC_up,4.1969807758435743e-4,0.9998333319975738,23,2552,0.002145123507653382,NA
leaf.voom5.module.signedhybrid_mediumpurple3,heat_shoot_FC_down,6.797061165461119e-4,0.9997147334360289,24,2740,0.0031266481361121147,NA
leaf.voom5.module.signedhybrid_mediumpurple3,plusMg_shoot_FC_up,0.003673206550508697,0.9982430200246171,24,3268,0.015360681938490913,NA
leaf.voom5.module.signedhybrid_mediumpurple3,cold_shoot_FC_down,0.006719189273009074,0.9966697488327426,23,3202,0.025756892213201453,NA
leaf.voom5.module.signedhybrid_navajowhite2,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module.signedhybrid_orange,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module.signedhybrid_orangered4,minusMg_shoot_FC_down,1.2641140505216739e-6,0.9999995646255361,81,5482,5.8149246323996995e-5,NA
leaf.voom5.module.signedhybrid_orangered4,cold_root_FC_down,1.4339056770268131e-5,0.9999931716204301,54,3620,2.2706361941363462e-4,NA
leaf.voom5.module.signedhybrid_orangered4,plusMg_shoot_FC_down,1.4808496918280518e-5,0.9999939594938813,35,1859,2.2706361941363462e-4,NA
leaf.voom5.module.signedhybrid_orangered4,cold_shoot_FC_down,2.275019091389491e-4,0.9998811179088423,47,3202,0.0026162719550979147,NA
leaf.voom5.module.signedhybrid_orangered4,heat_root_FC_down,0.0010412423953647593,0.999407362973406,49,3563,0.009579430037355785,NA
leaf.voom5.module.signedhybrid_orangered4,heat_shoot_FC_down,0.0046649383880775636,0.99730825672843,38,2740,0.03576452764192799,NA
leaf.voom5.module.signedhybrid_palevioletred3,minusMg_shoot_FC_up,9.046748544586619e-4,0.9994337091594744,75,6505,0.041615043305098444,NA
leaf.voom5.module.signedhybrid_plum1,minusN_whole_FC_up,0.0015999118602466132,0.9991486560994499,35,618,0.03830486187128197,NA
leaf.voom5.module.signedhybrid_plum1,heat_root_FC_up,0.0016654287770122597,0.9988880342703437,80,1466,0.03830486187128197,NA
leaf.voom5.module.signedhybrid_plum2,minusMg_shoot_FC_down,5.126557948157623e-20,1,94,5482,2.3582166561525066e-18,NA
leaf.voom5.module.signedhybrid_plum2,cold_root_FC_down,1.689798622565905e-10,1,60,3620,3.886536831901582e-9,NA
leaf.voom5.module.signedhybrid_plum2,minusFe_root_FC_down,3.20851879768392e-10,1,51,2777,4.919728823115344e-9,NA
leaf.voom5.module.signedhybrid_plum2,minusMn_root_FC_down,7.367344948971501e-8,0.9999999806628505,27,1112,8.472446691317227e-7,NA
leaf.voom5.module.signedhybrid_plum2,cold_shoot_FC_down,1.1874617627313999e-6,0.9999995315413814,45,3202,1.0924648217128878e-5,NA
leaf.voom5.module.signedhybrid_plum2,heat_root_FC_up,2.2617852108180162e-5,0.9999919503857615,26,1466,1.7340353282938126e-4,NA
leaf.voom5.module.signedhybrid_plum2,minusN_root_FC_down,0.00520413885136828,0.997355512083382,25,1986,0.034198626737562986,NA
leaf.voom5.module.signedhybrid_skyblue1,minusS_root_FC_down,0,1,13,118,0,NA
leaf.voom5.module.signedhybrid_skyblue1,heat_root_FC_down,1.3379854229210598e-7,0.9999999779643546,18,3563,3.0773664727184376e-6,NA
leaf.voom5.module.signedhybrid_skyblue1,cold_root_FC_down,5.405027932239609e-7,0.9999999058095017,17,3620,8.287709496100734e-6,NA
leaf.voom5.module.signedhybrid_skyblue1,heat_shoot_FC_down,8.617833949551038e-7,0.9999998604220103,15,2740,9.910509041983694e-6,NA
leaf.voom5.module.signedhybrid_skyblue1,minusMg_shoot_FC_down,1.7873936012150817e-5,0.9999955971292976,19,5482,1.644402113117875e-4,NA
leaf.voom5.module.signedhybrid_skyblue1,cold_shoot_FC_down,9.782433160693773e-5,0.9999782297620036,13,3202,7.499865423198559e-4,NA
leaf.voom5.module.signedhybrid_skyblue1,minusN_root_FC_down,4.60002290196782e-4,0.999909574164267,9,1986,0.0030228721927217104,NA
leaf.voom5.module.signedhybrid_skyblue1,plusMg_shoot_FC_up,0.005391085035530067,0.9983663886923679,10,3268,0.030998738954297885,NA
leaf.voom5.module.signedhybrid_skyblue1,minusPi_shoot_FC_up,0.007627292772708436,0.9975663838199234,10,3384,0.03898394083828756,NA
leaf.voom5.module.signedhybrid_thistle1,heat_root_FC_down,1.2625508996006399e-30,1,58,3563,5.807734138162944e-29,NA
leaf.voom5.module.signedhybrid_thistle1,plusMg_shoot_FC_up,9.951361947766846e-20,1,44,3268,2.2888132479863746e-18,NA
leaf.voom5.module.signedhybrid_thistle1,heat_shoot_FC_down,4.41403643123133e-15,1,36,2740,6.768189194554706e-14,NA
leaf.voom5.module.signedhybrid_thistle1,minusPi_shoot_FC_up,4.2416460236588805e-14,1,38,3384,4.877892927207712e-13,NA
leaf.voom5.module.signedhybrid_thistle1,minusK_root_FC_up,2.0392569973213718e-11,1,23,1510,1.876116437535662e-10,NA
leaf.voom5.module.signedhybrid_thistle1,plusMg_root_FC_down,3.42901046302027e-9,0.9999999996119036,15,817,2.6289080216488738e-8,NA
leaf.voom5.module.signedhybrid_thistle1,minusFe_root_FC_up,6.955980609590825e-8,0.999999986420616,20,1811,4.5710729720168276e-7,NA
leaf.voom5.module.signedhybrid_thistle1,cold_shoot_FC_down,1.7485562544521818e-7,0.999999954282837,27,3202,1.0054198463100045e-6,NA
leaf.voom5.module.signedhybrid_thistle1,minusS_root_FC_down,7.460144572403205e-7,0.9999999702740026,6,118,3.8129627814505264e-6,NA
leaf.voom5.module.signedhybrid_thistle1,cold_root_FC_down,3.050684167436111e-6,0.9999990864277573,26,3620,1.403314717020611e-5,NA
leaf.voom5.module.signedhybrid_thistle1,minusMg_shoot_FC_down,7.1423851145938984e-6,0.9999974292342008,34,5482,2.98681559337563e-5,NA
leaf.voom5.module.signedhybrid_thistle1,minusPi_root_FC_up,7.916303217344986e-5,0.9999741074163971,21,3173,3.034582899982245e-4,NA
leaf.voom5.module.signedhybrid_thistle1,cold_root_FC_up,0.0015146132070667417,0.999492794127197,14,2059,0.005359400578851548,NA
leaf.voom5.module.signedhybrid_thistle1,minusCa_root_FC_up,0.001674921136083772,0.9998425355615742,4,185,0.005503312304275251,NA
leaf.voom5.module.signedhybrid_thistle1,minusN_root_FC_up,0.002149970718708848,0.9991953230163113,16,2552,0.0065932435373738,NA
