name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust,value
leaf.voom5.module.signedhybrid_orangered4,heat_Kilian_2013_shoot_FC_down,0.005064707058661695,0.9970623972699251,38,2756,0.04895883490039638,NA
leaf.voom5.module.signedhybrid_palevioletred3,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module.signedhybrid_plum1,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module.signedhybrid_plum2,minusMg_Niu_2016_shoot_FC_down,5.638582226639445e-20,1,94,5491,3.2703776914508785e-18,NA
leaf.voom5.module.signedhybrid_plum2,coldKilian_2013_root_FC_down,1.959912539500319e-10,1,60,3632,5.683746364550925e-9,NA
leaf.voom5.module.signedhybrid_plum2,minusFe_Kailasam2019_root_FC_down,3.0312620650739343e-10,1,51,2770,5.8604399924762725e-9,NA
leaf.voom5.module.signedhybrid_plum2,minusMn_Rodriguez-Celma_2016_root_FC_down,7.715053697630464e-8,0.9999999797032253,27,1115,1.1186827861564173e-6,NA
leaf.voom5.module.signedhybrid_plum2,coldKilian_2013_shoot_FC_down,5.272816102005697e-7,0.9999998086947804,46,3215,6.1164666783266085e-6,NA
leaf.voom5.module.signedhybrid_plum2,heat_Kilian_2013_root_FC_up,2.4164616989980436e-5,0.999991365313264,26,1471,2.3359129756981087e-4,NA
leaf.voom5.module.signedhybrid_plum2,minusPi_1d_Liu_2016_root_FC_up,0.004624287843340617,0.9979647381367746,18,1207,0.03831552784482226,NA
leaf.voom5.module.signedhybrid_plum2,minusN_Nishida_2017_root_FC_down,0.00555174172181414,0.997164126178761,25,1995,0.040250127483152515,NA
leaf.voom5.module.signedhybrid_skyblue1,minusS_Nishida_2017_root_FC_down,0,1,14,110,0,NA
leaf.voom5.module.signedhybrid_skyblue1,heat_Kilian_2013_root_FC_down,1.4621127389531724e-7,0.9999999757692131,18,3584,2.9027563924811043e-6,NA
leaf.voom5.module.signedhybrid_skyblue1,heat_Kilian_2013_shoot_FC_down,1.5014257202488472e-7,0.9999999775727896,16,2756,2.9027563924811043e-6,NA
leaf.voom5.module.signedhybrid_skyblue1,coldKilian_2013_root_FC_down,5.646062198015322e-7,0.9999999012818205,17,3632,8.186790187122218e-6,NA
leaf.voom5.module.signedhybrid_skyblue1,minusMg_Niu_2016_shoot_FC_down,1.832741377588667e-5,0.9999954766173967,19,5491,2.125979998002854e-4,NA
leaf.voom5.module.signedhybrid_skyblue1,coldKilian_2013_shoot_FC_down,2.2778246401847193e-5,0.9999953503633616,14,3215,2.201897152178562e-4,NA
leaf.voom5.module.signedhybrid_skyblue1,minusN_Nishida_2017_root_FC_down,9.363925823985122e-5,0.9999834999960804,10,1995,7.758681397016245e-4,NA
leaf.voom5.module.signedhybrid_skyblue1,plusMg_Niu_2016_shoot_FC_up,0.0016877649911877291,0.9995367761187254,11,3281,0.01158051849043869,NA
leaf.voom5.module.signedhybrid_skyblue1,minusPi_3d_Liu_2016_shoot_FC_up,0.0017969770071370379,0.9995344142247541,10,2784,0.01158051849043869,NA
leaf.voom5.module.signedhybrid_thistle1,heat_Kilian_2013_root_FC_down,1.657511911803384e-31,1,59,3584,9.613569088459628e-30,NA
leaf.voom5.module.signedhybrid_thistle1,plusMg_Niu_2016_shoot_FC_up,1.1641356225721805e-19,1,44,3281,3.3759933054593235e-18,NA
leaf.voom5.module.signedhybrid_thistle1,heat_Kilian_2013_shoot_FC_down,8.234273110759808e-16,1,37,2756,1.5919594680802294e-14,NA
leaf.voom5.module.signedhybrid_thistle1,minusPi_3d_Liu_2016_shoot_FC_up,5.440084907835702e-13,1,33,2784,7.888123116361769e-12,NA
leaf.voom5.module.signedhybrid_thistle1,minusK_Nishida_2017_root_FC_up,2.5194198075564945e-11,1,23,1525,2.9225269767655335e-10,NA
leaf.voom5.module.signedhybrid_thistle1,plusMg_Niu_2016_root_FC_down,3.96126933814087e-9,0.999999999546763,15,825,3.829227026869507e-8,NA
leaf.voom5.module.signedhybrid_thistle1,minusFe_Kailasam2019_root_FC_up,1.061101814752169e-8,0.9999999980755051,21,1786,8.791986465089402e-8,NA
leaf.voom5.module.signedhybrid_thistle1,minusPi_1d_Liu_2016_shoot_FC_up,1.681404618317213e-8,0.9999999963396318,25,2419,1.2190183482799795e-07,NA
leaf.voom5.module.signedhybrid_thistle1,coldKilian_2013_shoot_FC_down,4.97900470417158e-8,0.9999999875036867,28,3215,3.2086919204661293e-7,NA
leaf.voom5.module.signedhybrid_thistle1,minusS_Nishida_2017_root_FC_down,4.550963655182611e-7,0.9999999833958907,6,110,2.6395589200059146e-6,NA
leaf.voom5.module.signedhybrid_thistle1,minusMg_Niu_2016_shoot_FC_down,2.678182950024336e-6,0.9999990705804016,35,5491,1.4121328281946499e-5,NA
leaf.voom5.module.signedhybrid_thistle1,coldKilian_2013_root_FC_down,3.2238128375669283e-6,0.9999990314589107,26,3632,1.5581762048240152e-5,NA
leaf.voom5.module.signedhybrid_thistle1,minusPi_3d_Liu_2016_root_FC_up,1.7039772227182303e-5,0.9999950094900624,21,2846,7.602359916742874e-5,NA
leaf.voom5.module.signedhybrid_thistle1,coldKilian_2013_root_FC_up,5.47736167050029e-4,0.9998276724458647,15,2073,0.0022691926920644064,NA
leaf.voom5.module.signedhybrid_thistle1,minusN_Nishida_2017_root_FC_up,8.37919970494416e-4,0.9997043514243873,17,2560,0.003239957219245075,NA
leaf.voom5.module.signedhybrid_thistle1,minusCa_Nishida_2017_root_FC_up,0.0018512060762520823,0.999821083399639,4,190,0.0067106220264137985,NA
leaf.voom5.module.signedhybrid_thistle1,minusMg_Niu_2016_shoot_FC_up,0.0050171885566253445,0.9974690244926807,28,6519,0.017117466840251176,NA
leaf.voom5.module.signedhybrid_thistle1,minusN_Peng_2007_whole_FC_up,0.00640878521089326,0.9986057410312053,6,627,0.020650530123989392,NA
leaf.voom5.module.signedhybrid_thistle1,minusMg_Niu_2016_root_FC_up,0.009594514363393283,0.9974118643234483,7,852,0.029288517530358445,NA
leaf.voom5.module.signedhybrid_thistle1,minusPi_1d_Liu_2016_root_FC_up,0.01250168237621198,0.9960921522604823,8,1207,0.03625487889101474,NA
leaf.voom5.module.signedhybrid_thistle2,minusP_Nishida_2017_root_FC_up,2.111058818646749e-61,1,50,515,1.2244141148151144e-59,NA
leaf.voom5.module.signedhybrid_thistle2,minusPi_3d_Liu_2016_root_FC_up,5.32345958202805e-38,1,60,2846,1.5438032787881344e-36,NA
leaf.voom5.module.signedhybrid_thistle2,minusPi_3d_Liu_2016_shoot_FC_up,8.698536822579042e-32,1,55,2784,1.681717119031948e-30,NA
leaf.voom5.module.signedhybrid_thistle2,minusPi_1d_Liu_2016_shoot_FC_up,4.978402993928184e-16,1,36,2419,7.218684341195866e-15,NA
leaf.voom5.module.signedhybrid_thistle2,minusPi_1d_Liu_2016_root_FC_up,4.8514543281483615e-9,0.9999999992936792,18,1207,5.627687020652099e-8,NA
leaf.voom5.module.signedhybrid_thistle2,coldKilian_2013_root_FC_up,3.083305429497308e-5,0.9999914608831378,18,2073,2.9805285818473973e-4,NA
leaf.voom5.module.signedhybrid_thistle2,coldKilian_2013_shoot_FC_up,9.975902211648857e-4,0.9996197538554435,19,3013,0.008265747546794768,NA
leaf.voom5.module.signedhybrid_yellow4,minusMg_Niu_2016_shoot_FC_down,6.209958469969464e-14,1,30,5491,3.6017759125822892e-12,NA
leaf.voom5.module.signedhybrid_yellow4,minusS_Nishida_2017_root_FC_up,1.6372267161769065e-4,0.999996096487622,3,83,0.004747957476913029,NA
leaf.voom5.module.signedhybrid_yellow4,heat_Kilian_2013_root_FC_up,2.7913691194573706e-4,0.999954667071281,8,1471,0.005396646964284249,NA
root.voom5.module.signedhybrid_bisque4,plusAl_Ligaba-OSena_2017_root_FC_down,1.8592626250577116e-25,1,15,43,1.0783723225334727e-23,NA
root.voom5.module.signedhybrid_bisque4,minusMn_Rodriguez-Celma_2016_root_FC_up,7.085513229552477e-21,1,27,527,2.0547988365702184e-19,NA
root.voom5.module.signedhybrid_bisque4,minusN_Nishida_2017_root_FC_down,2.7011612730990394e-20,1,45,1995,5.222245127991476e-19,NA
root.voom5.module.signedhybrid_bisque4,minusFe_Kailasam2019_root_FC_down,9.651336629779421e-18,1,49,2770,1.399443811318016e-16,NA
root.voom5.module.signedhybrid_bisque4,minusFe_Kailasam2019_root_FC_up,1.7240913795817386e-15,1,37,1786,1.8569716173058485e-14,NA
root.voom5.module.signedhybrid_bisque4,coldKilian_2013_shoot_FC_down,1.921005121350878e-15,1,50,3215,1.8569716173058485e-14,NA
root.voom5.module.signedhybrid_bisque4,minusFe_Nishida_2017_root_FC_up,1.214105496093069e-14,1,10,48,1.0059731253342572e-13,NA
root.voom5.module.signedhybrid_bisque4,plusMg_Niu_2016_root_FC_up,1.163785540219139e-13,1,23,723,8.437445166588758e-13,NA
root.voom5.module.signedhybrid_bisque4,minusK_Nishida_2017_root_FC_down,8.428203349504331e-13,1,22,729,5.431508825236125e-12,NA
root.voom5.module.signedhybrid_bisque4,minusMg_Niu_2016_root_FC_up,4.431170913547061e-12,1,23,852,2.5700791298572952e-11,NA
root.voom5.module.signedhybrid_bisque4,minusCa_Nishida_2017_root_FC_down,3.706615553441274e-10,0.9999999999938105,7,40,1.9543972918144897e-9,NA
root.voom5.module.signedhybrid_bisque4,minusPi_3d_Liu_2016_root_FC_down,1.2188616710608482e-9,0.999999999812628,20,839,5.891164743460766e-9,NA
root.voom5.module.signedhybrid_bisque4,coldKilian_2013_root_FC_up,3.3572391647592694e-8,0.9999999911488807,29,2073,1.497845165815674e-7,NA
root.voom5.module.signedhybrid_bisque4,coldKilian_2013_root_FC_down,3.697768203877047e-8,0.9999999879894916,40,3632,1.5319325416062054e-7,NA
root.voom5.module.signedhybrid_bisque4,minusPi_3d_Liu_2016_shoot_FC_up,2.0489646642464126e-7,0.9999999358439693,33,2784,7.922663368419462e-7,NA
root.voom5.module.signedhybrid_bisque4,plusMg_Niu_2016_root_FC_down,2.924887344131169e-6,0.9999994146976465,15,825,1.0602716622475487e-5,NA
root.voom5.module.signedhybrid_bisque4,minusMg_Niu_2016_shoot_FC_up,4.692987126232505e-6,0.9999979279233849,52,6519,1.601136784244031e-5,NA
root.voom5.module.signedhybrid_bisque4,plusMg_Niu_2016_shoot_FC_up,5.540676600264071e-4,0.9997538942157614,28,3281,0.0017853291267517562,NA
root.voom5.module.signedhybrid_bisque4,minusN_Nishida_2017_root_FC_up,0.001035529178735534,0.9995577175253965,23,2560,0.003161089071929525,NA
root.voom5.module.signedhybrid_bisque4,minusMg_Niu_2016_shoot_FC_down,0.0011613403902821092,0.9993894581715961,40,5491,0.0032419163447266843,NA
root.voom5.module.signedhybrid_bisque4,minusPi_1d_Liu_2016_shoot_FC_up,0.0012205246497303665,0.9994823659769903,22,2419,0.0032419163447266843,NA
root.voom5.module.signedhybrid_bisque4,heat_Kilian_2013_root_FC_down,0.0012296924066204666,0.999415811241314,29,3584,0.0032419163447266843,NA
root.voom5.module.signedhybrid_bisque4,minusK_Nishida_2017_root_FC_up,0.0031450118257008927,0.9987947212076318,15,1525,0.007930899386550078,NA
root.voom5.module.signedhybrid_bisque4,minusN_Peng_2007_whole_FC_up,0.005964585121667297,0.9983441352548548,8,627,0.013878134282941774,NA
root.voom5.module.signedhybrid_bisque4,minusPi_1d_Liu_2016_shoot_FC_down,0.005981954432302489,0.997927079981738,11,1049,0.013878134282941774,NA
root.voom5.module.signedhybrid_bisque4,plusMg_Niu_2016_shoot_FC_down,0.008871539486174362,0.9960739411955148,16,1863,0.01966278705664752,NA
root.voom5.module.signedhybrid_bisque4,minusP_Nishida_2017_root_FC_up,0.009153366388439362,0.9975332339667463,7,515,0.01966278705664752,NA
root.voom5.module.signedhybrid_bisque4,heat_Kilian_2013_root_FC_up,0.010996954410534675,0.9954711706567615,13,1471,0.022779405564678973,NA
root.voom5.module.signedhybrid_bisque4,minusFe_Kim2019_root_FC_up,0.015344066652216944,0.9991009385188272,2,42,0.029665195527619426,NA
root.voom5.module.signedhybrid_bisque4,minusFe_Kim2019_shoot_FC_up,0.015344066652216944,0.9991009385188272,2,42,0.029665195527619426,NA
root.voom5.module.signedhybrid_black,minusPi_3d_Liu_2016_shoot_FC_down,3.0906853900730545e-16,1,58,1515,1.7925975262423716e-14,NA
root.voom5.module.signedhybrid_black,minusMg_Niu_2016_shoot_FC_up,1.3439569081395012e-10,1,130,6519,3.897475033604553e-9,NA
root.voom5.module.signedhybrid_black,coldKilian_2013_shoot_FC_up,6.384931303317819e-8,1,70,3013,1.2344200519747782e-6,NA
root.voom5.module.signedhybrid_black,heat_Kilian_2013_shoot_FC_up,4.12941591532514e-4,0.9998182997726621,27,1266,0.005987653077221453,NA
root.voom5.module.signedhybrid_blue,minusMg_Niu_2016_shoot_FC_up,1.2964450194597879e-79,1,1116,6519,7.5193811128667695e-78,NA
root.voom5.module.signedhybrid_blue,minusPi_3d_Liu_2016_shoot_FC_down,2.2321663284896676e-39,1,326,1515,6.473282352620036e-38,NA
root.voom5.module.signedhybrid_blue,heat_Kilian_2013_root_FC_down,2.3517341171080313e-19,1,503,3584,4.546685959742194e-18,NA
root.voom5.module.signedhybrid_blue,coldKilian_2013_shoot_FC_up,5.120385123671135e-10,1,403,3013,7.424558429323146e-9,NA
root.voom5.module.signedhybrid_blue,coldKilian_2013_root_FC_down,6.435432537549039e-10,1,479,3632,7.465101743556885e-9,NA
root.voom5.module.signedhybrid_blue,heat_Kilian_2013_shoot_FC_up,6.891427908554548e-9,1,196,1266,6.661713644936062e-8,NA
root.voom5.module.signedhybrid_blue,plusMg_Niu_2016_shoot_FC_down,2.1737853607311902e-7,1,246,1863,1.8011364417487006e-6,NA
root.voom5.module.signedhybrid_blue,heat_Kilian_2013_shoot_FC_down,2.703338681630271e-5,0.9999795484752709,319,2756,1.7569469960143183e-4,NA
root.voom5.module.signedhybrid_blue,minusN_Peng_2007_whole_FC_down,2.7262970627808387e-5,0.9999844468868376,84,521,1.7569469960143183e-4,NA
root.voom5.module.signedhybrid_blue,minusMg_Niu_2016_shoot_FC_down,3.6410585499904885e-5,0.9999702124796278,613,5491,2.1118139589944833e-4,NA
root.voom5.module.signedhybrid_blue,minusN_Nishida_2017_root_FC_down,3.25515266175004e-4,0.9997494357259167,257,1995,0.001716353221650021,NA
root.voom5.module.signedhybrid_blue,minusPi_1d_Liu_2016_shoot_FC_down,4.6109785962732716e-4,0.9996725311552125,144,1049,0.0022286396548654146,NA
root.voom5.module.signedhybrid_blue,heat_Kilian_2013_root_FC_up,0.005624481461176998,0.9955701808348869,183,1471,0.025093840365251224,NA
root.voom5.module.signedhybrid_brown,minusPi_3d_Liu_2016_shoot_FC_down,3.5210917467484334e-66,1,180,1515,2.0422332131140914e-64,NA
root.voom5.module.signedhybrid_brown,minusMg_Niu_2016_shoot_FC_up,2.679652955787523e-49,1,371,6519,7.770993571783817e-48,NA
root.voom5.module.signedhybrid_brown,minusN_Peng_2007_whole_FC_down,1.919640969710524e-7,0.9999999358296892,36,521,3.7113058747736798e-6,NA
root.voom5.module.signedhybrid_brown,heat_Kilian_2013_shoot_FC_up,8.206467669801957e-7,0.9999997299405557,63,1266,1.1899378121212837e-5,NA
root.voom5.module.signedhybrid_brown,heat_Kilian_2013_root_FC_down,1.42947995001934e-5,0.9999908547180092,143,3584,1.6581967420224345e-4,NA
root.voom5.module.signedhybrid_brown,plusMg_Niu_2016_shoot_FC_down,4.431392918076745e-4,0.9997213721163203,77,1863,0.0042836798208075195,NA
root.voom5.module.signedhybrid_brown,minusN_Nishida_2017_root_FC_down,5.289814749281018e-4,0.9996641544061803,78,1995,0.004382989363689987,NA
root.voom5.module.signedhybrid_brown,coldKilian_2013_shoot_FC_up,0.0012074818150164604,0.9991548395413035,110,3013,0.008754243158869338,NA
root.voom5.module.signedhybrid_cyan,minusMg_Niu_2016_shoot_FC_down,5.797933629834858e-71,1,381,5491,3.362801505304218e-69,NA
root.voom5.module.signedhybrid_cyan,minusMn_Rodriguez-Celma_2016_root_FC_down,4.183353265431042e-64,1,148,1115,1.2131724469750022e-62,NA
root.voom5.module.signedhybrid_cyan,heat_Kilian_2013_root_FC_down,6.993134431701126e-38,1,235,3584,1.3520059901288843e-36,NA
root.voom5.module.signedhybrid_cyan,plusMg_Niu_2016_shoot_FC_down,1.797013664972677e-36,1,155,1863,2.605669814210382e-35,NA
root.voom5.module.signedhybrid_cyan,coldKilian_2013_root_FC_down,4.483287145312067e-35,1,222,3632,5.200613088561998e-34,NA
root.voom5.module.signedhybrid_cyan,coldKilian_2013_shoot_FC_down,1.699810303657503e-29,1,199,3215,1.6431499602022526e-28,NA
root.voom5.module.signedhybrid_cyan,minusN_Nishida_2017_root_FC_down,4.771652522975533e-27,1,137,1995,3.9536549476082993e-26,NA
root.voom5.module.signedhybrid_cyan,minusPi_1d_Liu_2016_root_FC_up,1.1038531127086331e-25,1,98,1207,8.00293506713759e-25,NA
root.voom5.module.signedhybrid_cyan,heat_Kilian_2013_shoot_FC_down,9.365544236838141e-20,1,161,2756,6.035572952629024e-19,NA
root.voom5.module.signedhybrid_cyan,minusS_Nishida_2017_root_FC_down,1.8769748255897194e-17,1,25,110,1.0886453988420372e-16,NA
root.voom5.module.signedhybrid_cyan,minusMg_Niu_2016_root_FC_down,7.381096084041362e-10,1,37,455,3.8918506624945364e-9,NA
root.voom5.module.signedhybrid_cyan,minusPi_3d_Liu_2016_shoot_FC_up,2.8737710157831073e-6,0.9999985766001483,114,2784,1.3889893242951683e-5,NA
root.voom5.module.signedhybrid_cyan,minusPi_1d_Liu_2016_shoot_FC_down,1.388403649109395e-5,0.99999336539579875,50,1049,6.194416280641916e-5,NA
root.voom5.module.signedhybrid_cyan,minusPi_3d_Liu_2016_root_FC_up,1.2135917835252868e-4,0.9999219470214689,103,2846,5.027737388890475e-4,NA
root.voom5.module.signedhybrid_cyan,minusP_Nishida_2017_root_FC_down,3.0229029484441823e-4,0.9999083067823545,15,215,0.0011688558067317505,NA
root.voom5.module.signedhybrid_cyan,coldKilian_2013_shoot_FC_up,8.441108677941096e-4,0.9994201213291074,106,3013,0.0030599018957536473,NA
root.voom5.module.signedhybrid_cyan,minusN_Peng_2007_whole_FC_down,0.0011715378374848474,0.9994650997366641,25,521,0.003997011445536538,NA
root.voom5.module.signedhybrid_cyan,minusFe_Kailasam2019_root_FC_up,0.003658641702901302,0.9975976130093497,64,1786,0.011788956598237529,NA
root.voom5.module.signedhybrid_cyan,plusMg_Niu_2016_shoot_FC_up,0.004046239816828249,0.9970509496981125,111,3281,0.01235167944084413,NA
root.voom5.module.signedhybrid_cyan,minusPi_1d_Liu_2016_shoot_FC_up,0.0055940275217525185,0.996033255976828,87,2419,0.016222679813082303,NA
root.voom5.module.signedhybrid_cyan,minusFe_Nishida_2017_root_FC_up,0.008755392701156463,0.9983517626132872,5,48,0.02418156079367023,NA
root.voom5.module.signedhybrid_cyan,coldKilian_2013_root_FC_up,0.012580127500393303,0.9910727604391224,71,2073,0.03316579068285507,NA
root.voom5.module.signedhybrid_cyan,minusN_Nishida_2017_root_FC_up,0.016232269188910006,0.9879619187184069,87,2560,0.040933548389425235,NA
root.voom5.module.signedhybrid_cyan,minusPi_3d_Liu_2016_root_FC_down,0.017784594018977334,0.9890685272237656,33,839,0.04297943554586189,NA
root.voom5.module.signedhybrid_cyan,plusMg_Niu_2016_root_FC_up,0.019304315361794645,0.9885783642034646,28,723,0.04478601163936358,NA
root.voom5.module.signedhybrid_darkgreen,minusPi_3d_Liu_2016_root_FC_up,2.686643241468324e-110,1,284,2846,1.558253080051628e-108,NA
root.voom5.module.signedhybrid_darkgreen,minusK_Nishida_2017_root_FC_down,5.289538821167732e-98,1,147,729,1.5339662581386422e-96,NA
root.voom5.module.signedhybrid_darkgreen,minusMg_Niu_2016_root_FC_up,7.617121046416259e-84,1,146,852,1.4726434023071433e-82,NA
root.voom5.module.signedhybrid_darkgreen,minusN_Nishida_2017_root_FC_up,6.489958624301133e-78,1,235,2560,9.410440005236643e-77,NA
root.voom5.module.signedhybrid_darkgreen,minusFe_Kailasam2019_root_FC_down,4.4998253053046967e-42,1,183,2770,5.219797354153448e-41,NA
root.voom5.module.signedhybrid_darkgreen,minusP_Nishida_2017_root_FC_up,2.84654069459296e-33,1,71,515,2.7516560047731944e-32,NA
root.voom5.module.signedhybrid_darkgreen,plusMg_Niu_2016_root_FC_up,1.6466365163353022e-18,1,60,723,1.364355970677822e-17,NA
root.voom5.module.signedhybrid_darkgreen,minusMn_Rodriguez-Celma_2016_root_FC_up,2.5328759292294783e-14,1,45,527,1.8363350486913718e-13,NA
root.voom5.module.signedhybrid_darkgreen,minusPi_1d_Liu_2016_shoot_FC_down,3.4118479940531287e-11,1,59,1049,2.1987464850564608e-10,NA
root.voom5.module.signedhybrid_darkgreen,coldKilian_2013_root_FC_down,4.271424609993582e-9,1,132,3632,2.4774262737962776e-8,NA
root.voom5.module.signedhybrid_darkgreen,minusPi_1d_Liu_2016_root_FC_down,1.3521704810644297e-5,0.999995668014369,23,364,7.129626172885174e-5,NA
root.voom5.module.signedhybrid_darkgreen,coldKilian_2013_shoot_FC_down,1.9582687430727593e-5,0.9999880680975853,109,3215,9.464965591518335e-5,NA
root.voom5.module.signedhybrid_darkgreen,coldKilian_2013_root_FC_up,2.91583464161569e-4,0.9998233540142164,71,2073,0.0013009108401054617,NA
root.voom5.module.signedhybrid_darkgreen,plusMg_Niu_2016_shoot_FC_up,9.219491358324752e-4,0.9993715803346951,101,3281,0.0038195035627345405,NA
root.voom5.module.signedhybrid_darkgreen,minusN_Peng_2007_whole_FC_up,0.0058633895311172935,0.9970131462272362,24,627,0.022671772853653537,NA
root.voom5.module.signedhybrid_darkgreen,plusMg_Niu_2016_root_FC_down,0.0068116594157449795,0.9962467431746974,29,825,0.023344203725108065,NA
root.voom5.module.signedhybrid_darkgreen,minusPi_1d_Liu_2016_root_FC_up,0.0068948817516942896,0.9958468483216208,39,1207,0.023344203725108065,NA
root.voom5.module.signedhybrid_darkgreen,minusPi_3d_Liu_2016_shoot_FC_up,0.007244752880205951,0.9948537024847075,83,2784,0.023344203725108065,NA
root.voom5.module.signedhybrid_darkgreen,minusK_Nishida_2017_root_FC_up,0.008864855532246148,0.9942653256270778,49,1525,0.025997659660139186,NA
root.voom5.module.signedhybrid_darkgreen,minusPi_1d_Liu_2016_shoot_FC_up,0.008964710227634202,0.9936985181031023,74,2419,0.025997659660139186,NA
root.voom5.module.signedhybrid_darkgreen,minusCa_Nishida_2017_root_FC_down,0.010217557114335668,0.9984528110834284,4,40,0.028028491575838626,NA
root.voom5.module.signedhybrid_darkgreen,minusCa_Nishida_2017_root_FC_up,0.010631496804628444,0.9962290073885431,10,190,0.028028491575838626,NA
root.voom5.module.signedhybrid_darkgreen,plusAl_Ligaba-OSena_2017_shoot_FC_up,0.012150641400889563,0.9953465577038878,11,218,0.030640747880504117,NA
root.voom5.module.signedhybrid_darkgreen,plusIAA_Nemhauser_2006_seedlings_FC_up,0.01780375525676873,0.9935623370489992,9,193,0.04302574187052442,NA
root.voom5.module.signedhybrid_darkgrey,minusPi_3d_Liu_2016_shoot_FC_down,4.148756439141078e-29,1,82,1515,2.4062787347018252e-27,NA
root.voom5.module.signedhybrid_darkgrey,minusMg_Niu_2016_shoot_FC_up,1.6034341758540001e-22,1,173,6519,4.6499591099766006e-21,NA
root.voom5.module.signedhybrid_darkgrey,coldKilian_2013_shoot_FC_up,3.685781110442538e-13,1,89,3013,7.125843480188907e-12,NA
root.voom5.module.signedhybrid_darkgrey,heat_Kilian_2013_shoot_FC_up,1.3679054427130134e-4,0.9999392508413639,32,1266,0.0019834628919338693,NA
root.voom5.module.signedhybrid_darkgrey,heat_Kilian_2013_root_FC_down,0.00237128437129684,0.9984602919446942,69,3584,0.027506898707043342,NA
root.voom5.module.signedhybrid_darkmagenta,minusN_Nishida_2017_root_FC_up,1.6584902950842064e-6,0.9999994571791527,30,2560,9.619243711488398e-5,NA
root.voom5.module.signedhybrid_darkmagenta,minusPi_1d_Liu_2016_root_FC_up,4.559106005751619e-4,0.9998630920003274,14,1207,0.013221407416679695,NA
root.voom5.module.signedhybrid_darkmagenta,minusMn_Rodriguez-Celma_2016_root_FC_down,8.28372829957154e-4,0.9997483842911302,13,1115,0.01601520804583831,NA
root.voom5.module.signedhybrid_darkmagenta,minusMg_Niu_2016_shoot_FC_down,0.0019948762807565825,0.9989195615855617,40,5491,0.028925706070970447,NA
root.voom5.module.signedhybrid_darkorange2,minusMg_Niu_2016_shoot_FC_up,2.228759508005986e-5,0.9999919865532383,31,6519,0.0012926805146434718,NA
root.voom5.module.signedhybrid_darkred,minusN_Nishida_2017_root_FC_up,2.1857901435379146e-161,1,424,2560,1.2677582832519904e-159,NA
root.voom5.module.signedhybrid_darkred,minusPi_3d_Liu_2016_root_FC_up,1.3627030803449941e-67,1,297,2846,3.9518389330004827e-66,NA
root.voom5.module.signedhybrid_darkred,minusPi_3d_Liu_2016_shoot_FC_up,1.1019779631767705e-53,1,278,2784,2.130490728808423e-52,NA
root.voom5.module.signedhybrid_darkred,minusPi_1d_Liu_2016_shoot_FC_up,8.487922281579599e-46,1,244,2419,1.2307487308290417e-44,NA
root.voom5.module.signedhybrid_darkred,minusN_Peng_2007_whole_FC_up,6.4233182857906895e-37,1,99,627,7.451049211517199e-36,NA
root.voom5.module.signedhybrid_darkred,plusMg_Niu_2016_shoot_FC_up,1.2426471041053485e-34,1,263,3281,1.122479431712168e-33,NA
root.voom5.module.signedhybrid_darkred,minusK_Nishida_2017_root_FC_up,1.3547165555146854e-34,1,162,1525,1.122479431712168e-33,NA
root.voom5.module.signedhybrid_darkred,coldKilian_2013_root_FC_up,2.106355763537017e-28,1,181,2073,1.5271079285643374e-27,NA
root.voom5.module.signedhybrid_darkred,plusMg_Niu_2016_root_FC_down,5.379169260316493e-22,1,89,825,3.466575745537296e-21,NA
root.voom5.module.signedhybrid_darkred,minusPi_1d_Liu_2016_root_FC_up,6.94438080007914e-22,1,111,1207,4.0277408640459015e-21,NA
root.voom5.module.signedhybrid_darkred,heat_Kilian_2013_root_FC_down,2.5034100603848008e-21,1,247,3584,1.3199798500210767e-20,NA
root.voom5.module.signedhybrid_darkred,minusFe_Kailasam2019_root_FC_up,3.907831470953417e-21,1,145,1786,1.888785210960818e-20,NA
root.voom5.module.signedhybrid_darkred,minusMg_Niu_2016_root_FC_down,4.291462376638784e-17,1,58,455,1.9146524449619191e-16,NA
root.voom5.module.signedhybrid_darkred,coldKilian_2013_shoot_FC_down,6.703345381516738e-16,1,208,3215,2.777100229485506e-15,NA
root.voom5.module.signedhybrid_darkred,minusMg_Niu_2016_shoot_FC_up,1.3643849937854056e-15,1,337,6519,5.275621975970235e-15,NA
root.voom5.module.signedhybrid_darkred,minusFe_Kailasam2019_root_FC_down,1.2680857980220958e-14,1,174,2770,4.596811017830097e-14,NA
root.voom5.module.signedhybrid_darkred,coldKilian_2013_root_FC_down,1.1714740935725286e-13,1,212,3632,3.996793966306274e-13,NA
root.voom5.module.signedhybrid_darkred,coldKilian_2013_shoot_FC_up,1.3990926977210343e-10,1,174,3013,4.508187581545555e-10,NA
root.voom5.module.signedhybrid_darkred,heat_Kilian_2013_shoot_FC_down,8.761308245936703e-6,0.9999944742759237,150,2756,2.674504622443836e-5,NA
root.voom5.module.signedhybrid_darkred,minusP_Nishida_2017_root_FC_up,6.84572913056031e-5,0.9999681882692193,39,515,1.98526144786249e-4,NA
root.voom5.module.signedhybrid_darkred,minusMg_Niu_2016_shoot_FC_down,1.5329299730536912e-4,0.9998840825591769,258,5491,4.233806592243528e-4,NA
