metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_per_mg_leaf_fructose-6-phosphate,10.899358086937081,4.361120037697313,13.730798238717288,6.709380666964658,0.6556188557582453,0.16946582569934418,0.6277301760213119,0.08808717346176755,0.27747864675473316,0.18160624748735438,leaf,0.9880920613432259,0.32419549264222364,0.8559407819867519,0.6981878889109867,FALSE
met_per_mg_leaf_fructose,38047.84252422959,1273.6339588736219,5466.742758512171,44.87643413825494,0.8657527598001715,0.4708592852331124,0.9966380917715706,0.08808717346176756,0.09757207479755542,0.6446140724395868,leaf,0.9880920613432259,0.6683164048469983,0.999957040120082,0.9159978330983042,FALSE
met_per_mg_leaf_ferulic acid,71.7478937615471,13.665930648772454,-43.2302970753585,-18.399619125903538,0.24708547725213126,0.0011988869726312973,0.26973447745231377,0.08808717346176752,0.2417886146105322,0.24683291438202898,leaf,0.9032242287353346,0.011722450399061574,0.7619770634454016,0.7621507531795982,FALSE
met_per_mg_leaf_ethanolamine,5975.471203587299,433.2645635566697,-83.80929700133053,-616.914559384901,0.6834469612600059,0.9370024721274111,0.6814115066524167,0.08808717346176755,-0.1399040748013898,0.5072505205721451,leaf,0.9880920613432259,0.987371392551539,0.8690465592088792,0.8590156156979637,FALSE
met_per_mg_leaf_erythrose,11.409937584561618,-0.20798423246411177,1.6018387576333286,0.4451392194258707,0.9273166016150589,0.4850079168748773,0.89021303454481,0.08808717346176761,0.15124707298872772,0.47305622313592177,leaf,0.9880920613432259,0.6774713759522095,0.9553210436349764,0.8417495348688719,FALSE
met_per_mg_leaf_erythronic acid lactone,20.797473191166244,-1.5900997035439424,-7.182134840167821,1.2349028411775043,0.6463182387237083,0.04819265893108679,0.8006776744414463,0.08808717346176759,0.2796425417033787,0.1780785923087405,leaf,0.9880920613432259,0.15421650857947775,0.9277025617179522,0.6981878889109867,FALSE
met_per_mg_leaf_erythronic acid,10.537103187228988,-1.7987721953003126,-1.5108004651232172,-0.6445970464457373,0.35253547739122304,0.4334136265620545,0.8118605395123488,0.08808717346176753,-0.37632243043792923,0.06495440646745555,leaf,0.9419643421488405,0.6471254600943671,0.9277025617179522,0.46544881641265734,FALSE
met_per_mg_leaf_erythritol,72.1638414074121,1.14594382097549,7.704802189809711,-16.091020197176984,0.9413653626262722,0.6219819321356489,0.468165707897623,0.08808717346176753,-0.26903507501059104,0.1958313526394842,leaf,0.9880920613432259,0.8078978680616649,0.7992479365643999,0.6981878889109867,FALSE
met_per_mg_leaf_epsilon-caprolactam,79.2373729234187,-41.07195329740479,-45.170267583256575,32.703381472818144,0.012431106162215697,0.006749176263379396,0.13764154071873164,0.08808717346176753,-0.2687393056422547,0.19634301208418867,leaf,0.8654999291057155,0.03393871492442211,0.7133000929778727,0.6981878889109867,FALSE
met_per_mg_leaf_dihydroxyacetone,102.87859844578372,-2.8564880402613855,14.156660687954734,25.729955504515136,0.9221904525526208,0.6293132146568492,0.5358142506967685,0.08808717346176752,0.1887429344858018,0.36895124767061305,leaf,0.9880920613432259,0.8078978680616649,0.8110580475557034,0.8417495348688719,FALSE
met_per_mg_leaf_dehydroascorbic acid,638.3294458087287,152.93945310508175,-10.888394497373916,-33.90321777463077,0.3921895579774588,0.9509704562657624,0.8923315557127859,0.08808717346176759,0.38482036834213784,0.05864082205406258,leaf,0.9455529069045582,0.987371392551539,0.9553210436349764,0.46544881641265734,FALSE
met_per_mg_leaf_dehydroabietic acid,16.474703137320592,0.281483880560461,0.9519497521020354,-5.486725484104231,0.9413148753596196,0.8035256245795225,0.3164530037780696,0.08808717346176756,0.16377905938039714,0.4366982371214324,leaf,0.9880920613432259,0.9243170583398428,0.7859319261461025,0.8417495348688719,FALSE
met_per_mg_leaf_cyano-l-alanine,27.230274421804,-6.5546020873460336,-15.048484175967687,7.27648919128223,0.06151256679813131,1.9560889720746707e-4,0.1356203462779644,0.08808717346176757,-0.3871200077051732,0.05701659826521114,leaf,0.8654999291057155,0.0038252406565015785,0.7133000929778727,0.46544881641265734,FALSE
met_per_mg_leaf_cyanoalanine,27.230274421804,-7.659316999626735,-15.048484175967689,8.381204103562935,0.028187648214152636,1.548070521737747e-4,0.08208089658832401,0.0880871734617676,-0.30616275374910573,0.13864725440826162,leaf,0.8654999291057155,0.0034057551478230436,0.7133000929778727,0.6256901737398473,FALSE
met_per_mg_leaf_coniferin NIST,4.27449122092262,0.5843525672354869,1.426515096213159,-2.987751163459774,0.5676491604066025,0.17140217612006178,0.048521909484852924,0.08808717346176756,0.03799124388425403,0.8577649382471566,leaf,0.9880920613432259,0.32437401072183736,0.7133000929778727,0.9414304744398029,FALSE
met_per_mg_leaf_citric acid,44478.59759390965,17105.899901257915,8949.282864199322,-6721.842991696713,0.056829120390072374,0.3028820882484765,0.5805885112394429,0.08808717346176756,0.23581776674513102,0.25906693432804434,leaf,0.8654999291057155,0.48024547325884565,0.8405481013574199,0.7664287846077723,FALSE
met_per_mg_leaf_citramalic acid,76.93109744418199,16.320205734265958,-2.1070916188908764,-36.89872147830409,0.3367263201268098,0.9001441645474996,0.13126323215252161,0.08808717346176757,-0.06042656003272725,0.7754754382479961,leaf,0.9419643421488405,0.977934400989876,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_cis-sinapinic acid,29.296838808116046,21.19286457574733,-9.881668729403746,-21.69261504500355,0.01880451746336219,0.24717061773637392,0.07907383557766524,0.08808717346176757,0.29205472872639965,0.15875851655340803,leaf,0.8654999291057155,0.410396497373602,0.7133000929778727,0.6652737836523765,FALSE
met_per_mg_leaf_cis-caffeic acid,61.085828608939266,35.423278537185695,-47.63240122475854,-37.22158112976718,0.07051903093727355,0.018315719922222563,0.17116036497436554,0.08808717346176757,0.08645633669008643,0.6829134224800631,leaf,0.8654999291057155,0.06858652566619514,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_chlorogenic acid,9.048619292889509,0.6333726233429928,11.63759698076694,-7.291726347898121,0.9459767291428173,0.22190904864340205,0.5826526611682115,0.08808717346176755,-0.07329051301728616,0.7292716341188982,leaf,0.9880920613432259,0.3905599256123876,0.8405481013574199,0.9159978330983042,FALSE
met_per_mg_leaf_cellobiose,202.58541486746972,-106.13924750615514,-59.28956182064515,60.02508313636689,0.32064811135998783,0.575769447973339,0.6881497163942367,0.08808717346176755,-0.1316695635296335,0.5328071170864821,leaf,0.9419643421488405,0.7676925972977853,0.8695765836469158,0.8763930150207556,FALSE
met_per_mg_leaf_capric acid,7.901367149800102,-0.3665935311283093,1.188951105738204,-2.3899343133480473,0.8402621136620656,0.5153614313315409,0.35777162748745217,0.08808717346176756,-0.05689475343698018,0.7882985269793438,leaf,0.9880920613432259,0.7086219680808687,0.7859319261461025,0.9167172084887183,FALSE
met_per_mg_leaf_butyrolactam NIST,35.512860569819,-10.702123427694772,1.1441085331601772,28.46232469795838,0.5381423361412105,0.9472750207792935,0.25263836605787326,0.08808717346176753,-0.08196655042827519,0.698607519405436,leaf,0.9880920613432259,0.987371392551539,0.7619770634454016,0.9159978330983042,FALSE
met_per_mg_leaf_beta-sitosterol,172.10408634789783,4.20939951069167,86.67027916416075,-102.31531242434667,0.9049558693558721,0.021698821732045865,0.05076045947439322,0.0880871734617675,0.12144075258271726,0.5653722120852762,leaf,0.9880920613432259,0.07956234635083484,0.7133000929778727,0.8789189982242096,FALSE
met_per_mg_leaf_beta-gentiobiose,228.98995915804443,-6.379294220657677,-4.150534361481395,-55.047512197351715,0.9174010797225776,0.946199221003865,0.5289031444915371,0.08808717346176753,-0.2926187456471259,0.15791717659605758,leaf,0.9880920613432259,0.987371392551539,0.8110580475557034,0.6652737836523765,FALSE
met_per_mg_leaf_beta-alanine,479.54295980831563,-25.949021982045174,-95.6070703207195,-24.734772161831334,0.6817563894095213,0.14090694096492073,0.7819976148999567,0.08808717346176749,-0.06455567572603076,0.7605557646295033,leaf,0.9880920613432259,0.2952335905931673,0.9277025617179522,0.9159978330983042,FALSE
met_per_mg_leaf_benzoic acid,161.2511649912083,-102.76547252078983,-104.07523877762507,81.21567935917746,0.017241440609656898,0.01604840019759348,0.16222155898431728,0.08808717346176755,-0.018906016699997488,0.9289530363163039,leaf,0.8654999291057155,0.06276707632836562,0.7133000929778727,0.96173961406864406,FALSE
met_per_mg_leaf_aspartic acid,3952.046366606698,369.3315293011025,-1269.8342297806664,-1081.6842362886152,0.7151818317731656,0.21777237110967856,0.45232951930622367,0.08808717346176755,-0.3305692302767498,0.10827745777457408,leaf,0.9880920613432259,0.3871508819727619,0.7960999539789536,0.5573488800114214,FALSE
met_per_mg_leaf_asparagine,120.74808776958035,-2.5898079524442266,-72.76004834625395,9.675568136190442,0.9047770252311276,0.00281637778071681,0.7522397965401278,0.08808717346176743,-0.4915944826148957,0.012869573362482522,leaf,0.9880920613432259,0.01861473188600583,0.9194041957712674,0.2265044911796924,FALSE
met_per_mg_leaf_aminomalonate,128.4411584843856,-24.165627547812356,-105.96417854239843,17.317095952972114,0.3583495874139636,5.28221621434827e-4,0.6389565588603623,0.08808717346176753,-0.4385588744089109,0.028947879024988767,leaf,0.9419643421488405,0.005810437835783097,0.8559407819867519,0.3396551138932015,FALSE
met_per_mg_leaf_alpha-ketoglutarate,834.0766648241106,430.589360508571,-389.1672411677218,-364.29572927721847,0.05432425620887951,0.07951259551654177,0.23557221879315846,0.08808717346176759,0.10983429356469909,0.6033625990316371,leaf,0.8654999291057155,0.21591501956881495,0.7619770634454016,0.90762237119289,FALSE
met_per_mg_leaf_alpha-aminoadipic acid,4.40161197132237,1.0332885999926957,0.7440773540081046,-1.7926363923443933,0.2544751870738703,0.40817573148672703,0.1655349671821932,0.08808717346176755,0.1211631163739198,0.5662683450785913,leaf,0.9032242287353346,0.6246863368840344,0.7133000929778727,0.8789189982242096,FALSE
met_per_mg_leaf_allantoic acid,2.975510563937233,0.06524792610955399,1.0056051022457824,-1.4277142225358845,0.9182175052264896,0.12469697465435517,0.12331154642258195,0.08808717346176756,-0.07544692395958451,0.7216103330055534,leaf,0.9880920613432259,0.2743333442395814,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_alanine-alanine,55.589739090728756,-0.685559342574122,-21.0529478612299,6.5447356843225775,0.9512235877056552,0.07164578367059105,0.6803015453876033,0.08808717346176759,-0.17215163854723625,0.4132694004650789,leaf,0.9880920613432259,0.2033815794520004,0.8690465592088792,0.8417495348688719,FALSE
met_per_mg_leaf_alanine,14495.360759772006,-3101.7492031133766,-10735.394656684695,2710.7909129325317,0.17961085008780736,1.0573595215856139e-4,0.40030487033142914,0.0880871734617673,-0.6220874721635999,9.100919701847173e-4,leaf,0.8654999291057155,0.002658503939986686,0.7859319261461025,0.05382764587860699,FALSE
met_per_mg_leaf_adenosine,417.97251767653205,81.05949802978384,18.338858062421732,-140.0543807414052,0.40723879049448597,0.8500395356749813,0.3133352788967655,0.08808717346176755,-0.17399176984850664,0.4082147702363945,leaf,0.9517619613757811,0.9590189633256199,0.7859319261461025,0.8417495348688719,FALSE
met_per_mg_leaf_adenine,404.42806449307074,123.71726619823335,-154.05334934398576,-153.40367740855547,0.33127137544342244,0.2293629750775688,0.39299990843695976,0.08808717346176753,-0.4937563371077358,0.012417480399194906,leaf,0.9419643421488405,0.39968201597675357,0.7859319261461025,0.2265044911796924,FALSE
met_per_mg_leaf_aconitic acid,129.84537716995843,64.94702362572008,42.03955654333907,-48.74298026946419,0.07655242207206092,0.24082313663383173,0.33348834433345254,0.08808717346176753,0.08093559298326154,0.7022284970808492,leaf,0.8654999291057155,0.40366544807194654,0.7859319261461025,0.9159978330983042,FALSE
met_per_mg_leaf_6-deoxyglucose,73.43719335813341,24.57602984708504,40.73538842341378,-53.88410260199727,0.17925574222942597,0.03187994174621044,0.04327588772020281,0.08808717346176748,-0.20284234624126976,0.3335508050322461,leaf,0.8654999291057155,0.11001705386927525,0.7133000929778727,0.7933100227793962,FALSE
met_per_mg_leaf_5'-deoxy-5'-methylthioadenosine,5.2871923443778295,-0.9507525172555152,0.22845886890849856,-0.6831190161219081,0.351734963465716,0.8211087378925083,0.6333515806922547,0.08808717346176755,0.084010571621179,0.6914473030640493,leaf,0.9419643421488405,0.9323557281876222,0.8559407819867519,0.9159978330983042,FALSE
met_per_mg_leaf_5-aminovaleric acid,20.519562255658357,10.709611795611945,24.796034088441903,-22.8931308667008,0.30712802419932317,0.024822031980944483,0.12885198848379475,0.0880871734617676,0.22763404239485222,0.2764587977966969,leaf,0.9419643421488405,0.088285032011837,0.7133000929778727,0.7664287846077723,FALSE
met_per_mg_leaf_4-hydroxybutyric acid,40.76337656096078,15.951793396814098,42.55372184390472,-45.05946326409412,0.47091911659370533,0.06401560031133062,0.1576788966080354,0.0880871734617675,0.16022331305626553,0.4468589861037907,leaf,0.9866876728630017,0.19019415990553304,0.7133000929778727,0.8417495348688719,FALSE
met_per_mg_leaf_4-hydroxybenzoate,15.710559032600214,0.2447953344204268,4.766154176646725,-5.002021145384489,0.9412828416245453,0.16194290209707657,0.293991434568982,0.08808717346176759,-0.17564655124442305,0.4036986740712665,leaf,0.9880920613432259,0.3166883418787275,0.7839771588506187,0.8417495348688719,FALSE
met_per_mg_leaf_4-aminobutyric acid,66.69067106052641,-30.444272707761492,-1.965766670610529,116.81158980965336,0.6442765788893825,0.976151263090726,0.2179923137899209,0.08808717346176756,-0.24520883058574827,0.23999749474309842,leaf,0.9880920613432259,0.987371392551539,0.7606471981704559,0.7542778406211664,FALSE
met_per_mg_leaf_3-hydroxypropionic acid,28.942230683233785,4.6260732118051155,0.24312787593130603,-10.252346877543173,0.19474385592023663,0.9444864455817805,0.04837471928159647,0.08808717346176757,0.2179742108103501,0.29791735901173505,leaf,0.8654999291057155,0.987371392551539,0.7133000929778727,0.7664287846077723,FALSE
met_per_mg_leaf_3-hydroxy-3-methylglutaric acid,7.655615750459689,-3.60216111368816,-4.811364221049251,3.0325809833043835,0.11199190507315807,0.03808656760298743,0.33413226932477036,0.08808717346176759,-0.2130753088504934,0.3091843392451809,leaf,0.8654999291057155,0.12890838265626514,0.7859319261461025,0.7664287846077723,FALSE
met_per_mg_leaf_3-aminoisobutyric acid,37.87060352011581,-2.8995473437465273,-7.045803403567249,0.18715914828652946,0.5823370963086292,0.18944361231958892,0.9798962426181104,0.08808717346176755,-0.030899799046546324,0.8841200721955872,leaf,0.9880920613432259,0.3470531132814796,0.9988756507294825,0.9430614103419597,FALSE
"met_per_mg_leaf_3,4-dihydroxycinnamic acid",309.3695920930097,17.25455168673298,-264.6936637327022,-26.97423595528985,0.693026842775355,5.287152585305301e-6,0.6627085851077283,0.08808717346176757,0.3676873400199465,0.0718909526584874,leaf,0.9880920613432259,4.6526942750686653e-4,0.8576228748452955,0.48664644876514546,FALSE
met_per_mg_leaf_2-ketoisocaproic acid,18.936826623562744,2.8902240412804647,-0.30295021506538,-7.604655535346991,0.675078484641689,0.9648753075149026,0.43794711747315473,0.08808717346176757,-0.3583757543653277,0.0799881029380665,leaf,0.9880920613432259,0.987371392551539,0.7960999539789536,0.521403930262952,FALSE
met_per_mg_leaf_2-ketoglucose dimethylacetal NIST,14.135950069147855,-0.8091606674339629,-1.910193893616079,-3.1128886804981613,0.6829073093828335,0.3394887076786559,0.27283357027557753,0.08808717346176756,-0.17437749151723952,0.4071595969183941,leaf,0.9880920613432259,0.5241229171179249,0.7619770634454016,0.8417495348688719,FALSE
met_per_mg_leaf_2-hydroxyglutaric acid,133.77856869536438,-5.702935868775539,-41.47706578344691,-7.319509697623848,0.8267277291567219,0.12240184463553286,0.8425103946288585,0.08808717346176752,-0.06693291483791242,0.7520031727992311,leaf,0.9880920613432259,0.2726927171627061,0.9359525623333624,0.9159978330983042,FALSE
met_per_mg_leaf_2'-deoxyguanosine,4.1987802153680995,-0.339497107032287,1.6362549438738572,-2.309066529170221,0.7598592579264549,0.1509150072419617,0.15174590368975258,0.08808717346176755,-0.08984010723345943,0.6711686723552099,leaf,0.9880920613432259,0.30719493809094095,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_2-aminobutyric acid,58.64630971774602,20.38668895537694,-6.749609029197833,-32.38835132149816,0.2314995477209983,0.6872046699640014,0.180924070409335,0.08808717346176755,-0.062119154738204244,0.7693499605292087,leaf,0.8883392606297341,0.838670425797041,0.7213645612654153,0.9159978330983042,FALSE
"met_per_mg_leaf_2,5-dihydroxypyrazine NIST",16.458557900793313,15.4462424176081,11.781283526658902,-20.733095539083997,0.11019377626962826,0.21695273214936495,0.12831319019265863,0.08808717346176755,-0.28862838423455545,0.16393740602768075,leaf,0.8654999291057155,0.3871508819727619,0.7133000929778727,0.6709996153691119,FALSE
"met_per_mg_leaf_2,3-dihydroxybutanoic acid NIST",8.336505518219969,-0.1839718262317634,12.216122883806449,-5.063303435150683,0.9544071047065249,0.0010121911545794865,0.27320954448649126,0.08808717346176755,0.03562501806572971,0.8665439594275459,leaf,0.9880920613432259,0.010479155482705274,0.7619770634454016,0.9414304744398029,FALSE
met_per_mg_leaf_1-monostearin,10.348517375787333,-0.24085006201743991,0.9121601696330762,-5.030120466221803,0.9495735835059866,0.8108329347964177,0.3555670518414954,0.08808717346176756,-0.1935195818174212,0.356722734893289,leaf,0.9880920613432259,0.9266662111959059,0.7859319261461025,0.8260947544897219,FALSE
met_per_mg_leaf_1-monopalmitin,24.149664398754453,5.25697283221005,-10.244719213412253,-7.1229035237917815,0.17469896021220616,0.0125525115031461,0.1926371271561052,0.08808717346176742,0.18027214759649468,0.3912234771788161,leaf,0.8654999291057155,0.05133082001552055,0.7213645612654153,0.8417495348688719,FALSE
met_per_mg_leaf_1-methylgalactose NIST,609.1000895327705,214.24635537079024,-256.5931213299147,-236.36060867131482,0.15639316881079451,0.09303739805634435,0.26417233843399873,0.08808717346176755,-0.03244204148070582,0.8783772492529208,leaf,0.8654999291057155,0.23731278344806672,0.7619770634454016,0.9430614103419597,FALSE
met_per_mg_leaf_1-kestose,7.970676508219144,1.9425669906852272,14.553987111272264,10.784766513629217,0.8711167382614405,0.23252203358294876,0.5261720627563596,0.08808717346176756,-0.05797555606547714,0.7843685750128031,leaf,0.9880920613432259,0.4012144893195979,0.8110580475557034,0.9167172084887183,FALSE
met_per_mg_root_xylulose NIST,108.60435860927501,92.21508294947766,-83.15532897269462,-86.64988609650466,0.25916517679480067,0.3074671162232928,0.4493423169186129,0.08808717346176752,-0.29270647630013374,0.15778659213948998,root,0.42629038426060667,0.5422571915516827,0.6817607567041023,0.4339131283835974,FALSE
met_per_mg_root_xylose,955.3148529449066,501.4159280463758,-439.4631831935384,-419.0502035657682,0.14095342342379721,0.19414011364675984,0.3757709304743375,0.08808717346176755,0.008425862259721082,0.9683051708717383,root,0.3352405746295718,0.4501387667587516,0.664635611781541,0.9908238957757323,FALSE
met_per_mg_root_xylonic acid isomer,19.041800492976947,34.06042647133271,-11.7741806454672,-30.296258874688878,0.0269689191780393,0.4189945850352085,0.14887236695236147,0.08808717346176755,-0.06775207900289833,0.7490625589837425,root,0.3106206958678099,0.6357159221223853,0.664635611781541,0.8452294531544038,FALSE
met_per_mg_root_xylonic acid,37.42277229095051,64.88899850754753,-28.346890721754434,-57.67831550374359,0.04393594846150117,0.3587347480103452,0.19160035540491507,0.08808717346176757,-0.2792107551772294,0.17877868888964435,root,0.3106206958678099,0.5925633789883704,0.664635611781541,0.4420497250252129,FALSE
met_per_mg_root_xanthine,10.415029765743379,6.771156417766649,-9.12264764636584,-6.0051114872173,0.40987600639423016,0.2701700480025604,0.6033945602543488,0.08808717346176755,-0.536959347241801,0.005777397703999982,root,0.5556050458361846,0.5225266862467102,0.747869314118066,0.33387160407201105,FALSE
met_per_mg_root_vanillic acid,5.722088128689987,1.3023378628840414,-4.149851645265698,-1.463731844383268,0.47397429347535946,0.030680069823173187,0.5683931408721719,0.08808717346176752,-0.1309362639829041,0.5351119655466787,root,0.6044936108801992,0.19998860329179557,0.7410162429148315,0.7454213962253888,FALSE
met_per_mg_root_valine,2419.7210775284107,3906.213566219368,-2033.025508905107,-3629.868217986417,0.18619937339470843,0.4844006469216229,0.3790879411037925,0.08808717346176749,-0.4227214700891844,0.03604295725777392,root,0.3601218650271284,0.6579760878807035,0.664635611781541,0.33387160407201105,FALSE
met_per_mg_root_uridine,158.17567567102637,317.85693572260925,-115.31639549607286,-319.7680149558152,0.20352502700609057,0.6385862765204109,0.3608694933319392,0.08808717346176755,-0.16125788058629406,0.44388982636117225,root,0.3810681356709781,0.7443124812423332,0.664635611781541,0.6510384119963859,FALSE
met_per_mg_root_urea,183.66112328567533,40.65648361542432,-162.87402198369605,-36.521440050429284,0.6589978454183528,0.08785341326577109,0.7789230817115004,0.0880871734617675,-0.29378634827822525,0.1561854601874858,root,0.7482814244750329,0.31796851253690583,0.8514935551628825,0.4339131283835974,FALSE
met_per_mg_root_uracil,699.9450383153235,-11.577129162597716,-632.5187816388597,29.767080129805258,0.9512479754262224,0.002958056757952421,0.911500193210057,0.08808717346176755,-0.3926207438593523,0.05327255502867991,root,0.9566836781429437,0.04338483244996884,0.9326978721219189,0.3610515349524618,FALSE
met_per_mg_root_UDP-N-acetylglucosamine,4.291149578526391,5.459679098734516,-3.021611242908451,-5.260101593448986,0.0659541510511817,0.2945118888870011,0.20006656796467198,0.08808717346176759,-0.1423423786153643,0.49979979938130237,root,0.3106206958678099,0.534372087052703,0.664635611781541,0.7093932636379776,FALSE
met_per_mg_root_tyrosine,758.8912837857921,1187.359743403007,-628.6932955484583,-1080.2015325379723,0.15692852091444023,0.44525900109932837,0.3553918641054,0.08808717346176749,-0.4011968921724332,0.04781928356932383,root,0.34695610113653463,0.6476494561444777,0.664635611781541,0.3610515349524618,FALSE
met_per_mg_root_tryptophan,133.5243500292898,348.56057225155854,-74.99601808293605,-316.33544692413864,0.09594762007854514,0.7109350066328859,0.27547882067092633,0.08808717346176752,-0.3540629233004854,0.08396382025768202,root,0.3106206958678099,0.79192760232524,0.664635611781541,0.37891365039364194,FALSE
met_per_mg_root_tocopherol alpha-,5.825373463807098,3.384763431560957,-4.080894328428548,-3.6558048097278704,0.2974785063781612,0.21185405054954176,0.4235595436208275,0.08808717346176748,-0.37380531371309866,0.0669210586527457,root,0.46332935506687056,0.45471113288682136,0.664635611781541,0.36806582259010134,FALSE
met_per_mg_root_thymine,12.459886872758954,4.385766026398229,-9.644683297441583,-5.161766582767458,0.5435406458253522,0.18925546494651083,0.6126629620883698,0.08808717346176752,-0.487018772525556,0.013871157476140641,root,0.6565865156834283,0.4501211058187285,0.7540467225703014,0.33387160407201105,FALSE
met_per_mg_root_threonine,509.65821726252943,1288.5489486000374,-431.1955753212245,-1208.6296110432652,0.10439998621267876,0.5754996023525267,0.2725349842799128,0.08808717346176753,-0.37633447722601937,0.0649451019563015,root,0.3106206958678099,0.7092072574256566,0.664635611781541,0.36806582259010134,FALSE
met_per_mg_root_threonic acid,2096.426256331638,-1653.1155410032761,-2049.6412008420107,1653.743162388576,8.330935360278011e-6,4.120524617698949e-7,4.414824102716474e-4,0.08808717346176755,-0.36060145900595586,0.07799284302438508,root,0.00146624462340893,7.25212332715015e-5,0.07770090420780995,0.37891365039364194,FALSE
met_per_mg_root_tagatose,13.337488133764674,11.583240078246615,-10.23264186054481,-11.140095199422536,0.14643029007543268,0.19693571045695382,0.3164265410724446,0.0880871734617676,-0.3382530038955208,0.09981672012500811,root,0.3391017243852125,0.4501387667587516,0.664635611781541,0.3959769819372059,FALSE
met_per_mg_root_sucrose,791.6011766186492,4496.894633895639,1642.7054529927932,-3663.383610181069,0.07661867776675912,0.5030361333897302,0.2949464422687772,0.08808717346176755,0.08544223900011223,0.6864473590803041,root,0.3106206958678099,0.6656718757638534,0.664635611781541,0.808620748226958,FALSE
met_per_mg_root_succinic acid,1050.929117195045,253.0618416313713,-977.8443529802314,-173.77383070013977,0.4135469375257965,0.00422994611011662,0.6894347242760741,0.08808717346176757,-0.19387420327931196,0.3558244629693753,root,0.5556050458361846,0.049631367692035,0.7982928386354543,0.5798620878019449,FALSE
met_per_mg_root_stigmasterol,6.063387819374436,0.8263444409802735,-4.311196794235254,-1.187966476255888,0.7170880114148075,0.06957619014513293,0.7126278100654122,0.08808717346176752,-0.24515695666039347,0.2401002303193589,root,0.7937698007962171,0.2847769643149627,0.8144317829318997,0.4971487121906726,FALSE
met_per_mg_root_stearic acid,3571.433166515175,1070.6354192580259,-2680.796195070274,-1206.3465829630097,0.5106428797409526,0.1090758045805586,0.5994597625098751,0.08808717346176753,-0.27459031743352724,0.18638959682135947,root,0.6419510488171976,0.3253786712911579,0.747869314118066,0.4420497250252129,FALSE
met_per_mg_root_spermidine,6.240297177932654,0.32237478533331965,-4.634009373648276,-0.27388079950821476,0.8872349752873243,0.052179153440141325,0.932101603440878,0.08808717346176756,-0.43145543725591273,0.031977491342692975,root,0.9131775184243806,0.27156082229991946,0.94826521506124,0.33387160407201105,FALSE
met_per_mg_root_sinapinic acid,7.381583809998092,16.394933614655457,-5.971295428355034,-16.064806989397834,0.0546227231617247,0.4658101256816042,0.1726104664437538,0.08808717346176755,-0.2598843109014537,0.21208476910732715,root,0.3106206958678099,0.6549408253607976,0.664635611781541,0.4522516968769237,FALSE
met_per_mg_root_shikimic acid,154.57132542364664,315.3915777389369,-127.73203173122002,-285.0429023954194,0.047016174979349956,0.4014569988102412,0.19124115990684973,0.08808717346176756,-0.19496249063236082,0.35307607575021305,root,0.3106206958678099,0.6252781574389598,0.664635611781541,0.5798620878019449,FALSE
met_per_mg_root_serine,1465.234241130482,3710.055474704006,-1201.773418643259,-3515.256420047271,0.084013366718430793,0.5624424612607375,0.2372921345909128,0.08808717346176759,-0.3266757205346093,0.11276072448440527,root,0.3106206958678099,0.7030585350447721,0.664635611781541,0.3989287379140475,FALSE
met_per_mg_root_saccharic acid,13.12315240483042,22.482432567926097,-9.51257725591825,-21.85110504750194,0.10943732412107084,0.4866012382492314,0.2631620052825257,0.08808717346176753,-0.2290261367846846,0.2734493698496518,root,0.3106206958678099,0.6579760878807035,0.664635611781541,0.527246596552326,FALSE
met_per_mg_root_ribose,2621.371441069908,1840.1342482591367,-2183.458782945001,-1727.5060225642253,0.3298405366934365,0.2498656898303298,0.5148957559966381,0.08808717346176752,-0.3808310813105074,0.06154287527598781,root,0.49617037998328906,0.5025394861906017,0.7135563232709314,0.3610515349524618,FALSE
met_per_mg_root_ribonic acid,9.9155900889194,14.389755054168191,-6.734864962459197,-13.407753441756988,0.12520310550985575,0.4625722141595352,0.30428004600865055,0.08808717346176759,-0.2200198696491065,0.2932890785945378,root,0.3172200203360694,0.6549408253607976,0.664635611781541,0.5378332017672615,FALSE
met_per_mg_root_ribitol,30.259478435723963,19.188237786911323,-18.40224251972012,-17.083900339706272,0.17720915818806174,0.19481286222444885,0.38900107233809744,0.08808717346176755,-0.09424792528294394,0.6559812188455525,root,0.3544183163761235,0.4501387667587516,0.664635611781541,0.7907718802521728,FALSE
met_per_mg_root_raffinose,26.508569698434897,62.47786463114939,115.90180299199594,-122.97528412781423,0.37546397738503556,0.1081896805941526,0.2215859916437318,0.08808717346176755,0.06627908044988529,0.7543526972549259,root,0.5379078056539252,0.3253786712911579,0.664635611781541,0.8452294531544038,FALSE
